#Sample	Not specified	
#B-Field Theta	1.20000979222E+2	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2790000000.00	3728993598.87	1212582.00000	1213502.00000	0.999241863631
2790850000.00	3728993600.21	1213529.00000	1213818.00000	0.999761908293
2791700000.00	3728993601.48	1216498.00000	1218673.00000	0.998215271857
2792550000.00	3728993602.77	1218673.00000	1218760.00000	0.999928615970
2793400000.00	3728993604.10	1220089.00000	1223097.00000	0.997540669301
2794250000.00	3728993605.39	1220204.00000	1219617.00000	1.00048129864
2795100000.00	3728993606.68	1213191.00000	1213619.00000	0.999647335778
2795950000.00	3728993608.01	1217869.00000	1219316.00000	0.998813269079
2796800000.00	3728993609.30	1218853.00000	1221324.00000	0.997976785849
2797650000.00	3728993610.59	1206048.00000	1209390.00000	0.997236623422
2798500000.00	3728993611.92	1198904.00000	1201685.00000	0.997685749593
2799350000.00	3728993613.21	1191164.00000	1194350.00000	0.997332440239
2800200000.00	3728993614.50	1195738.00000	1195767.00000	0.999975747784
2801050000.00	3728993615.81	1203091.00000	1203640.00000	0.999543883553
2801900000.00	3728993617.10	1199399.00000	1201356.00000	0.998371007428
2802750000.00	3728993618.39	1202001.00000	1201679.00000	1.00026795841
2803600000.00	3728993619.72	1207371.00000	1207894.00000	0.999567014986
2804450000.00	3728993621.01	1216686.00000	1218422.00000	0.998575206291
2805300000.00	3728993622.30	1212670.00000	1215266.00000	0.997863842155
2806150000.00	3728993623.63	1212445.00000	1214163.00000	0.998585033476
2807000000.00	3728993624.92	1212226.00000	1212201.00000	1.00002062364
2807850000.00	3728993626.21	1211566.00000	1213691.00000	0.998249142492
2808700000.00	3728993627.54	1205330.00000	1206407.00000	0.999107266453
2809550000.00	3728993628.83	1200370.00000	1201194.00000	0.999314015888
2810400000.00	3728993630.12	1203365.00000	1204716.00000	0.998878573871
2811250000.00	3728993631.44	1202903.00000	1204294.00000	0.998844966428
2812100000.00	3728993632.73	1198281.00000	1200653.00000	0.998024408384
2812950000.00	3728993634.06	1197125.00000	1198420.00000	0.998919410557
2813800000.00	3728993635.36	1212672.00000	1212400.00000	1.00022434840
2814650000.00	3728993636.64	1216102.00000	1218241.00000	0.998244189779
2815500000.00	3728993637.97	1213843.00000	1214945.00000	0.999092963056
2816350000.00	3728993639.26	1212455.00000	1211324.00000	1.00093368909
2817200000.00	3728993640.55	1215277.00000	1215365.00000	0.999927593768
2818050000.00	3728993641.88	1217907.00000	1216708.00000	1.00098544597
2818900000.00	3728993643.17	1214095.00000	1213852.00000	1.00020018915
2819750000.00	3728993644.46	1206477.00000	1209070.00000	0.997855376446
2820600000.00	3728993645.79	1206261.00000	1208953.00000	0.997773279855
2821450000.00	3728993647.08	1201922.00000	1204461.00000	0.997892003145
2822300000.00	3728993648.37	1215835.00000	1217323.00000	0.998777645703
2823150000.00	3728993649.70	1216183.00000	1219680.00000	0.997132854519
2824000000.00	3728993650.99	1205401.00000	1209011.00000	0.997014088375
2824850000.00	3728993652.28	1201834.00000	1206137.00000	0.996432411907
2825700000.00	3728993653.61	1205683.00000	1208091.00000	0.998006772669
2826550000.00	3728993654.91	1216296.00000	1219367.00000	0.997481480145
2827400000.00	3728993656.19	1215724.00000	1216508.00000	0.999355532393
2828250000.00	3728993657.52	1224738.00000	1226561.00000	0.998513730666
2829100000.00	3728993658.81	1225406.00000	1228917.00000	0.997143012913
2829950000.00	3728993660.10	1215019.00000	1216994.00000	0.998377148942
2830800000.00	3728993661.43	1225293.00000	1228253.00000	0.997590073055
2831650000.00	3728993662.72	1222502.00000	1224671.00000	0.998228912091
2832500000.00	3728993664.01	1222046.00000	1222463.00000	0.999658885381
2833350000.00	3728993665.34	1224895.00000	1229269.00000	0.996441787762
2834200000.00	3728993666.63	1222630.00000	1228556.00000	0.995176451053
2835050000.00	3728993667.92	1214075.00000	1218407.00000	0.996444537827
2835900000.00	3728993669.25	1202141.00000	1210973.00000	0.992706691231
2836750000.00	3728993670.54	1205599.00000	1215479.00000	0.991871517320
2837600000.00	3728993671.83	1209681.00000	1219588.00000	0.991876764940
2838450000.00	3728993673.16	1195302.00000	1208049.00000	0.989448275691
2839300000.00	3728993674.45	1199716.00000	1212824.00000	0.989192166382
2840150000.00	3728993675.74	1195259.00000	1210135.00000	0.987707156640
2841000000.00	3728993677.06	1192104.00000	1211323.00000	0.984133876761
2841850000.00	3728993678.35	1188664.00000	1201968.00000	0.988931485697
2842700000.00	3728993679.64	1200181.00000	1215651.00000	0.987274308169
2843550000.00	3728993680.96	1199224.00000	1211035.00000	0.990247185259
2844400000.00	3728993682.25	1206764.00000	1216758.00000	0.991786370009
2845250000.00	3728993683.58	1204352.00000	1211984.00000	0.993702887167
2846100000.00	3728993684.87	1205609.00000	1214261.00000	0.992874678508
2846950000.00	3728993686.16	1198617.00000	1204977.00000	0.994721890957
2847800000.00	3728993687.49	1205874.00000	1209220.00000	0.997232927011
2848650000.00	3728993688.78	1200950.00000	1204927.00000	0.996699385108
2849500000.00	3728993690.07	1198182.00000	1200091.00000	0.998409287296
2850350000.00	3728993691.40	1200126.00000	1204018.00000	0.996767490187
2851200000.00	3728993692.69	1203652.00000	1204786.00000	0.999058754003
2852050000.00	3728993693.98	1207462.00000	1209118.00000	0.998630406627
2852900000.00	3728993695.31	1203273.00000	1205355.00000	0.998272708040
2853750000.00	3728993696.60	1200398.00000	1205165.00000	0.996044525024
2854600000.00	3728993697.89	1210082.00000	1211927.00000	0.998477631078
2855450000.00	3728993699.22	1211634.00000	1212689.00000	0.999130032515
2856300000.00	3728993700.51	1207339.00000	1211440.00000	0.996614772502
2857150000.00	3728993701.80	1202407.00000	1203611.00000	0.998999676806
2858000000.00	3728993703.13	1200501.00000	1204207.00000	0.996922456023
2858850000.00	3728993704.42	1207449.00000	1211847.00000	0.996370828991
2859700000.00	3728993705.71	1199127.00000	1198619.00000	1.00042382108
2860550000.00	3728993707.04	1201732.00000	1203640.00000	0.998414808414
2861400000.00	3728993708.33	1203406.00000	1207620.00000	0.996510491711
2862250000.00	3728993709.62	1205283.00000	1205912.00000	0.999478403068
2863100000.00	3728993710.95	1209261.00000	1211468.00000	0.998178243255
2863950000.00	3728993712.24	1212649.00000	1213525.00000	0.999278136009
2864800000.00	3728993713.53	1205562.00000	1208798.00000	0.997322960495
2865650000.00	3728993714.80	1206997.00000	1210730.00000	0.996916736184
2866500000.00	3728993716.12	1205425.00000	1206675.00000	0.998964095552
2867350000.00	3728993717.41	1206510.00000	1207499.00000	0.999180951703
2868200000.00	3728993718.70	1206442.00000	1205898.00000	1.00045111610
2869050000.00	3728993720.02	1198487.00000	1200130.00000	0.998630981644
2869900000.00	3728993721.31	1199657.00000	1200789.00000	0.999057286501
2870750000.00	3728993722.60	1197597.00000	1198697.00000	0.999082336904
2871600000.00	3728993723.92	1213446.00000	1214490.00000	0.999140379913
2872450000.00	3728993725.21	1206319.00000	1207159.00000	0.999304151317
2873300000.00	3728993726.54	1218420.00000	1221821.00000	0.997216449873
2874150000.00	3728993727.83	1218091.00000	1219196.00000	0.999093665005
2875000000.00	3728993729.12	1208231.00000	1211145.00000	0.997594012278
2875850000.00	3728993730.45	1207683.00000	1208294.00000	0.999494328367
2876700000.00	3728993731.74	1215617.00000	1218462.00000	0.997665089268
2877550000.00	3728993733.03	1200097.00000	1205771.00000	0.995294297176
2878400000.00	3728993734.36	1215337.00000	1218722.00000	0.997222500291
2879250000.00	3728993735.65	1210431.00000	1212474.00000	0.998315015415
2880100000.00	3728993736.94	1207104.00000	1210154.00000	0.997479659614
2880950000.00	3728993738.27	1209210.00000	1208776.00000	1.00035904088
2881800000.00	3728993739.56	1204810.00000	1206389.00000	0.998691135281
2882650000.00	3728993740.85	1206707.00000	1208492.00000	0.998522952572
2883500000.00	3728993742.18	1219153.00000	1221597.00000	0.997999340208
2884350000.00	3728993743.48	1219395.00000	1222181.00000	0.997720468572
2885200000.00	3728993744.75	1216466.00000	1219933.00000	0.997158040646
2886050000.00	3728993746.08	1214781.00000	1219197.00000	0.996377943843
2886900000.00	3728993747.37	1217031.00000	1220904.00000	0.996827760414
2887750000.00	3728993748.66	1220922.00000	1225642.00000	0.996148957036
2888600000.00	3728993749.99	1216401.00000	1220394.00000	0.996728105841
2889450000.00	3728993751.28	1212737.00000	1216990.00000	0.996505312287
2890300000.00	3728993752.57	1212079.00000	1218713.00000	0.994556552691
2891150000.00	3728993753.90	1214463.00000	1222132.00000	0.993724900420
2892000000.00	3728993755.19	1207276.00000	1216712.00000	0.992244672527
2892850000.00	3728993756.48	1201548.00000	1215429.00000	0.988579341122
2893700000.00	3728993757.81	1205272.00000	1220994.00000	0.987123605849
2894550000.00	3728993759.10	1203316.00000	1218609.00000	0.987450445549
2895400000.00	3728993760.39	1199075.00000	1216753.00000	0.985471167936
2896250000.00	3728993761.73	1198788.00000	1219712.00000	0.982845130654
2897100000.00	3728993763.00	1197892.00000	1218487.00000	0.983097891073
2897950000.00	3728993764.29	1198240.00000	1217801.00000	0.983937441339
2898800000.00	3728993765.62	1208316.00000	1220374.00000	0.990119422407
2899650000.00	3728993766.91	1202299.00000	1217427.00000	0.987573792926
2900500000.00	3728993768.20	1205608.00000	1221175.00000	0.987252441296
2901350000.00	3728993769.53	1208695.00000	1217362.00000	0.992880507195
2902200000.00	3728993770.83	1212599.00000	1220770.00000	0.993306683487
2903050000.00	3728993772.11	1213647.00000	1218594.00000	0.995940403449
2903900000.00	3728993773.42	1221275.00000	1227348.00000	0.995051933111
2904750000.00	3728993774.71	1223557.00000	1225559.00000	0.998366459713
2905600000.00	3728993776.00	1222554.00000	1229503.00000	0.994348122778
2906450000.00	3728993777.33	1223165.00000	1226611.00000	0.997190633379
2907300000.00	3728993778.62	1220291.00000	1222588.00000	0.998121198638
2908150000.00	3728993779.91	1218013.00000	1223098.00000	0.995842524475
2909000000.00	3728993781.24	1227408.00000	1228952.00000	0.998743644992
2909850000.00	3728993782.53	1220395.00000	1224014.00000	0.997043334472
2910700000.00	3728993783.82	1224612.00000	1227127.00000	0.997950497381
2911550000.00	3728993785.15	1222900.00000	1223588.00000	0.999437719232
2912400000.00	3728993786.44	1223368.00000	1225573.00000	0.998200841566
2913250000.00	3728993787.73	1222869.00000	1225379.00000	0.997951654141
2914100000.00	3728993789.06	1217912.00000	1220814.00000	0.997622897509
2914950000.00	3728993790.35	1217947.00000	1221987.00000	0.996693909182
2915800000.00	3728993791.64	1219240.00000	1221460.00000	0.998182502906
2916650000.00	3728993792.97	1219736.00000	1221473.00000	0.998577946463
2917500000.00	3728993794.26	1219940.00000	1221603.00000	0.998638673939
2918350000.00	3728993795.55	1217648.00000	1218018.00000	0.999696227806
