#Sample	Not specified	
#B-Field Theta	1.30000021649E+2	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2790000000.00	3728994096.17	1202851.00000	1204335.00000	0.998767784711
2790850000.00	3728994097.45	1208902.00000	1208061.00000	1.00069615690
2791700000.00	3728994098.79	1197790.00000	1199207.00000	0.998818385817
2792550000.00	3728994100.06	1198682.00000	1201205.00000	0.997899609142
2793400000.00	3728994101.35	1196149.00000	1199785.00000	0.996969457028
2794250000.00	3728994102.69	1194474.00000	1193844.00000	1.00052770714
2795100000.00	3728994103.97	1201436.00000	1201854.00000	0.999652204011
2795950000.00	3728994105.26	1185773.00000	1188741.00000	0.997503240824
2796800000.00	3728994106.59	1196844.00000	1196477.00000	1.00030673385
2797650000.00	3728994107.88	1196958.00000	1197886.00000	0.999225301907
2798500000.00	3728994109.17	1198569.00000	1200138.00000	0.998692650345
2799350000.00	3728994110.50	1192841.00000	1196249.00000	0.997151094797
2800200000.00	3728994111.79	1197578.00000	1198519.00000	0.999214864345
2801050000.00	3728994113.08	1194548.00000	1194337.00000	1.00017666705
2801900000.00	3728994114.41	1200505.00000	1203281.00000	0.997692974459
2802750000.00	3728994115.71	1194793.00000	1197112.00000	0.998062837897
2803600000.00	3728994117.00	1192028.00000	1193240.00000	0.998984278100
2804450000.00	3728994118.28	1179924.00000	1179893.00000	1.00002627357
2805300000.00	3728994119.60	1185681.00000	1188197.00000	0.997882506015
2806150000.00	3728994120.89	1182282.00000	1183045.00000	0.999355054119
2807000000.00	3728994122.22	1181763.00000	1182512.00000	0.999366602622
2807850000.00	3728994123.51	1197814.00000	1197778.00000	1.00003005565
2808700000.00	3728994124.80	1190281.00000	1193437.00000	0.997355536991
2809550000.00	3728994126.14	1196566.00000	1194641.00000	1.00161136274
2810400000.00	3728994127.42	1199154.00000	1200837.00000	0.998598477562
2811250000.00	3728994128.72	1197796.00000	1196774.00000	1.00085396240
2812100000.00	3728994130.04	1180180.00000	1183042.00000	0.997580812854
2812950000.00	3728994131.33	1181300.00000	1181142.00000	1.00013376884
2813800000.00	3728994132.62	1185369.00000	1184697.00000	1.00056723365
2814650000.00	3728994133.95	1185714.00000	1187413.00000	0.998569158330
2815500000.00	3728994135.24	1193016.00000	1194764.00000	0.998536949557
2816350000.00	3728994136.53	1202513.00000	1201880.00000	1.00052667488
2817200000.00	3728994137.86	1198350.00000	1201211.00000	0.997618236929
2818050000.00	3728994139.15	1202718.00000	1202250.00000	1.00038927012
