#Sample	Not specified	
#B-Field Theta	1.44999674045E+2	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2790000000.00	3728994841.92	1174002.00000	1175980.00000	0.998317998605
2790850000.00	3728994843.25	1180770.00000	1180954.00000	0.999844193762
2791700000.00	3728994844.54	1177501.00000	1180956.00000	0.997074404127
2792550000.00	3728994845.83	1172206.00000	1172938.00000	0.999375926093
2793400000.00	3728994847.16	1172004.00000	1170936.00000	1.00091209084
2794250000.00	3728994848.45	1177170.00000	1179787.00000	0.997781802986
2795100000.00	3728994849.74	1171244.00000	1175654.00000	0.996248896359
2795950000.00	3728994851.07	1177627.00000	1178121.00000	0.999580688232
2796800000.00	3728994852.36	1176994.00000	1179720.00000	0.997689282203
2797650000.00	3728994853.65	1176006.00000	1176418.00000	0.999649784345
2798500000.00	3728994854.98	1176801.00000	1177870.00000	0.999092429555
2799350000.00	3728994856.27	1176974.00000	1178313.00000	0.998863629613
2800200000.00	3728994857.56	1175958.00000	1178505.00000	0.997838787277
2801050000.00	3728994858.89	1172076.00000	1171752.00000	1.00027650902
2801900000.00	3728994860.18	1173456.00000	1174419.00000	0.999180020078
2802750000.00	3728994861.47	1165997.00000	1165456.00000	1.00046419599
2803600000.00	3728994862.80	1167109.00000	1169142.00000	0.998261117982
2804450000.00	3728994864.09	1165902.00000	1166642.00000	0.999365700875
2805300000.00	3728994865.38	1165237.00000	1164373.00000	1.00074203026
2806150000.00	3728994866.71	1154184.00000	1154293.00000	0.999905569903
2807000000.00	3728994868.00	1155880.00000	1154911.00000	1.00083902569
2807850000.00	3728994869.29	1158003.00000	1161175.00000	0.997268284281
2808700000.00	3728994870.61	1168268.00000	1169904.00000	0.998601594661
2809550000.00	3728994871.90	1163452.00000	1166735.00000	0.997186164810
2810400000.00	3728994873.23	1170795.00000	1169267.00000	1.00130680161
2811250000.00	3728994874.52	1170199.00000	1169971.00000	1.00019487663
2812100000.00	3728994875.81	1163452.00000	1163549.00000	0.999916634366
2812950000.00	3728994877.14	1168915.00000	1169414.00000	0.999573290554
2813800000.00	3728994878.43	1159135.00000	1162221.00000	0.997344739081
2814650000.00	3728994879.72	1157362.00000	1160221.00000	0.997535814297
2815500000.00	3728994881.03	1160723.00000	1164253.00000	0.996968012966
2816350000.00	3728994882.32	1163178.00000	1161662.00000	1.00130502676
2817200000.00	3728994883.61	1163445.00000	1163381.00000	1.00005501207
2818050000.00	3728994884.94	1164925.00000	1164696.00000	1.00019661783
2818900000.00	3728994886.23	1158938.00000	1160443.00000	0.998703081496
2819750000.00	3728994887.52	1164858.00000	1166903.00000	0.998247497864
2820600000.00	3728994888.85	1166725.00000	1166673.00000	1.00004457119
2821450000.00	3728994890.14	1161159.00000	1160201.00000	1.00082571899
2822300000.00	3728994891.43	1172211.00000	1172625.00000	0.999646945955
2823150000.00	3728994892.76	1163548.00000	1166617.00000	0.997369316579
2824000000.00	3728994894.05	1163634.00000	1166073.00000	0.997908364228
2824850000.00	3728994895.34	1163760.00000	1166311.00000	0.997812761776
2825700000.00	3728994896.67	1165786.00000	1163704.00000	1.00178911476
2826550000.00	3728994897.96	1163598.00000	1166431.00000	0.997571223673
2827400000.00	3728994899.25	1162416.00000	1165060.00000	0.997730588983
2828250000.00	3728994900.58	1166249.00000	1165090.00000	1.00099477294
2829100000.00	3728994901.87	1164287.00000	1166629.00000	0.997992506615
2829950000.00	3728994903.16	1169913.00000	1169414.00000	1.00042670945
2830800000.00	3728994904.48	1166517.00000	1166840.00000	0.999723183984
2831650000.00	3728994905.77	1169061.00000	1172037.00000	0.997460831015
2832500000.00	3728994907.10	1173061.00000	1173840.00000	0.999336366115
2833350000.00	3728994908.39	1167179.00000	1170007.00000	0.997582920444
2834200000.00	3728994909.68	1161950.00000	1164871.00000	0.997492426200
2835050000.00	3728994911.01	1165329.00000	1167028.00000	0.998544165179
2835900000.00	3728994912.30	1163377.00000	1164839.00000	0.998744890925
2836750000.00	3728994913.59	1163642.00000	1166404.00000	0.997632038299
2837600000.00	3728994914.91	1167669.00000	1173540.00000	0.994997187995
2838450000.00	3728994916.20	1167430.00000	1171634.00000	0.996411848751
2839300000.00	3728994917.53	1167495.00000	1168666.00000	0.998998002851
2840150000.00	3728994918.82	1159686.00000	1162374.00000	0.997687491289
2841000000.00	3728994920.11	1159487.00000	1159871.00000	0.999668928700
2841850000.00	3728994921.44	1158831.00000	1163153.00000	0.996284237757
2842700000.00	3728994922.73	1155094.00000	1162960.00000	0.993236224806
2843550000.00	3728994924.02	1152924.00000	1161382.00000	0.992717297151
2844400000.00	3728994925.35	1148984.00000	1160462.00000	0.990109111716
2845250000.00	3728994926.64	1151472.00000	1163316.00000	0.989818759477
2846100000.00	3728994927.93	1142207.00000	1154869.00000	0.989035985900
2846950000.00	3728994929.26	1129466.00000	1145306.00000	0.986169635015
