#Sample	Not specified	
#B-Field Theta	1.55000265812E+2	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2790000000.00	3728995339.09	1114886.00000	1114695.00000	1.00017134732
2790850000.00	3728995340.39	1105162.00000	1103923.00000	1.00112236089
2791700000.00	3728995341.71	1103787.00000	1105694.00000	0.998275291355
2792550000.00	3728995343.00	1114167.00000	1115243.00000	0.999035187847
2793400000.00	3728995344.29	1115713.00000	1118277.00000	0.997707187039
2794250000.00	3728995345.62	1118391.00000	1119805.00000	0.998737280151
2795100000.00	3728995346.91	1119733.00000	1118916.00000	1.00073017099
2795950000.00	3728995348.20	1107856.00000	1111775.00000	0.996475006184
2796800000.00	3728995349.52	1113445.00000	1115406.00000	0.998241895776
2797650000.00	3728995350.81	1115950.00000	1116941.00000	0.999112755284
2798500000.00	3728995352.14	1110612.00000	1111619.00000	0.999094114080
2799350000.00	3728995353.43	1123273.00000	1122796.00000	1.00042483229
2800200000.00	3728995354.72	1114914.00000	1118009.00000	0.997231685970
2801050000.00	3728995356.05	1111986.00000	1113711.00000	0.998451124214
2801900000.00	3728995357.34	1115388.00000	1117532.00000	0.998081486705
2802750000.00	3728995358.63	1119903.00000	1119620.00000	1.00025276433
2803600000.00	3728995359.96	1112892.00000	1115319.00000	0.997823940953
2804450000.00	3728995361.25	1102425.00000	1102653.00000	0.999793225974
2805300000.00	3728995362.54	1104135.00000	1105152.00000	0.999079764593
2806150000.00	3728995363.87	1099459.00000	1100339.00000	0.999200246469
2807000000.00	3728995365.16	1096632.00000	1095662.00000	1.00088530952
2807850000.00	3728995366.45	1099671.00000	1100847.00000	0.998931731658
2808700000.00	3728995367.78	1102548.00000	1104514.00000	0.998220031616
2809550000.00	3728995369.07	1100063.00000	1100391.00000	0.999701924134
2810400000.00	3728995370.35	1103129.00000	1103562.00000	0.999607634188
2811250000.00	3728995371.68	1105301.00000	1108209.00000	0.997375946234
2812100000.00	3728995372.97	1094383.00000	1096084.00000	0.998448111641
2812950000.00	3728995374.26	1100447.00000	1100799.00000	0.999680232268
2813800000.00	3728995375.59	1101488.00000	1102627.00000	0.998967012417
2814650000.00	3728995376.88	1104763.00000	1105516.00000	0.999318870102
