#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2850000000.00	3728972390.28	993464.000000	995273.000000	0.998182408244
2850200000.00	3728972391.57	996080.000000	995696.000000	1.00038565988
2850400000.00	3728972392.85	997633.000000	997947.000000	0.999685354032
2850600000.00	3728972394.12	998824.000000	997330.000000	1.00149799966
2850800000.00	3728972395.42	999800.000000	998912.000000	1.00088896720
2851000000.00	3728972396.68	1000776.00000	1001104.00000	0.999672361713
2851200000.00	3728972397.96	1000066.00000	1002184.00000	0.997886615631
2851400000.00	3728972399.24	995388.000000	995864.000000	0.999522023087
2851600000.00	3728972400.52	994755.000000	997963.000000	0.996785451966
2851800000.00	3728972401.80	997632.000000	998898.000000	0.998732603329
2852000000.00	3728972403.07	997458.000000	998579.000000	0.998877404792
2852200000.00	3728972404.35	998128.000000	998286.000000	0.999841728723
2852400000.00	3728972405.63	996200.000000	997958.000000	0.998238402819
2852600000.00	3728972406.92	1000171.00000	1002724.00000	0.997453935480
2852800000.00	3728972408.19	999478.000000	998997.000000	1.00048148293
2853000000.00	3728972409.49	1001823.00000	1003242.00000	0.998585585532
2853200000.00	3728972410.76	998971.000000	999784.000000	0.999186824354
2853400000.00	3728972412.04	1001194.00000	998473.000000	1.00272516132
2853600000.00	3728972413.33	1000401.00000	1001541.00000	0.998861754037
2853800000.00	3728972414.61	1002824.00000	1003186.00000	0.999639149669
2854000000.00	3728972415.88	995352.000000	998356.000000	0.996991053292
2854200000.00	3728972417.16	998134.000000	997858.000000	1.00027659246
2854400000.00	3728972418.43	996218.000000	999043.000000	0.997172293885
2854600000.00	3728972419.72	996343.000000	998911.000000	0.997429200399
2854800000.00	3728972421.02	996844.000000	995046.000000	1.00180695164
2855000000.00	3728972422.30	997068.000000	996404.000000	1.00066639636
2855200000.00	3728972423.58	996310.000000	998122.000000	0.998184590661
2855400000.00	3728972424.86	994977.000000	995923.000000	0.999050127369
2855600000.00	3728972426.14	995925.000000	997609.000000	0.998311963906
2855800000.00	3728972427.43	996874.000000	998354.000000	0.998517559904
2856000000.00	3728972428.70	999853.000000	1000675.00000	0.999178554476
2856200000.00	3728972429.98	995908.000000	995931.000000	0.999976906031
2856400000.00	3728972431.26	997202.000000	1001009.00000	0.996196837391
2856600000.00	3728972432.54	1000409.00000	1001024.00000	0.999385629116
2856800000.00	3728972433.83	1001971.00000	1002496.00000	0.999476307137
2857000000.00	3728972435.10	1003744.00000	1001991.00000	1.00174951671
2857200000.00	3728972436.37	997024.000000	997492.000000	0.999530823305
2857400000.00	3728972437.67	997375.000000	997766.000000	0.999608124550
2857600000.00	3728972438.96	999390.000000	998125.000000	1.00126737633
2857800000.00	3728972440.24	999539.000000	1001078.00000	0.998462657255
2858000000.00	3728972441.52	1001315.00000	1000216.00000	1.00109876267
2858200000.00	3728972442.81	1001682.00000	1002659.00000	0.999025590954
2858400000.00	3728972444.10	999631.000000	1003066.00000	0.996575499518
2858600000.00	3728972445.37	1001285.00000	1001732.00000	0.999553772865
2858800000.00	3728972446.66	1003263.00000	1003827.00000	0.999438150199
2859000000.00	3728972447.94	997679.000000	998348.000000	0.999329892983
2859200000.00	3728972449.24	993644.000000	993935.000000	0.999707224315
2859400000.00	3728972450.51	999309.000000	1001036.00000	0.998274787320
2859600000.00	3728972451.81	995094.000000	994805.000000	1.00029050920
2859800000.00	3728972453.10	994733.000000	994645.000000	1.00008847378
2860000000.00	3728972454.38	996504.000000	996079.000000	1.00042667298
2860200000.00	3728972455.67	994360.000000	994880.000000	0.999477323898
2860400000.00	3728972456.94	994117.000000	997110.000000	0.996998325160
2860600000.00	3728972458.22	993512.000000	996320.000000	0.997181628392
2860800000.00	3728972459.49	996002.000000	998262.000000	0.997736065281
2861000000.00	3728972460.77	997068.000000	996680.000000	1.00038929245
2861200000.00	3728972462.07	999664.000000	1002495.00000	0.997176045766
2861400000.00	3728972463.35	999750.000000	1000915.00000	0.998836065001
2861600000.00	3728972464.62	996539.000000	1000141.00000	0.996398507810
2861800000.00	3728972465.89	994814.000000	996298.000000	0.998510485819
2862000000.00	3728972467.17	993816.000000	995601.000000	0.998207113090
2862200000.00	3728972468.45	995627.000000	998628.000000	0.996994876971
2862400000.00	3728972469.72	992637.000000	994603.000000	0.998023331922
2862600000.00	3728972471.00	995457.000000	996043.000000	0.999411671986
2862800000.00	3728972472.27	989859.000000	993010.000000	0.996826819468
2863000000.00	3728972473.56	990147.000000	993591.000000	0.996533785028
2863200000.00	3728972474.83	989647.000000	993173.000000	0.996449762529
2863400000.00	3728972476.12	995304.000000	996123.000000	0.999177812379
2863600000.00	3728972477.39	994648.000000	995469.000000	0.999175263117
2863800000.00	3728972478.67	994931.000000	998618.000000	0.996307897514
2864000000.00	3728972479.94	992009.000000	995383.000000	0.996610349986
2864200000.00	3728972481.21	992568.000000	995549.000000	0.997005672247
2864400000.00	3728972482.50	989054.000000	992821.000000	0.996205761159
2864600000.00	3728972483.77	988949.000000	991066.000000	0.997863916228
2864800000.00	3728972485.06	989758.000000	995091.000000	0.994640691153
2865000000.00	3728972486.34	990764.000000	994969.000000	0.995773737674
2865200000.00	3728972487.62	988715.000000	993218.000000	0.995466252122
2865400000.00	3728972488.90	987617.000000	992357.000000	0.995223493158
2865600000.00	3728972490.18	992718.000000	996309.000000	0.996395696516
2865800000.00	3728972491.45	994101.000000	997891.000000	0.996201989997
2866000000.00	3728972492.75	992903.000000	999706.000000	0.993194999330
2866200000.00	3728972494.03	994086.000000	998908.000000	0.995172728620
2866400000.00	3728972495.29	988592.000000	994726.000000	0.993833477762
2866600000.00	3728972496.57	990884.000000	997154.000000	0.993712104650
2866800000.00	3728972497.85	989874.000000	993685.000000	0.996164780589
2867000000.00	3728972499.14	988381.000000	995258.000000	0.993090233889
2867200000.00	3728972500.43	986807.000000	992119.000000	0.994645803578
2867400000.00	3728972501.70	984598.000000	990906.000000	0.993634108583
2867600000.00	3728972502.99	986313.000000	991425.000000	0.994843785460
2867800000.00	3728972504.27	988822.000000	992868.000000	0.995924936648
2868000000.00	3728972505.54	987560.000000	993750.000000	0.993771069182
2868200000.00	3728972506.82	983160.000000	994852.000000	0.988247498120
2868400000.00	3728972508.09	981324.000000	989478.000000	0.991759291263
2868600000.00	3728972509.37	982560.000000	990983.000000	0.991500358735
2868800000.00	3728972510.65	986213.000000	992790.000000	0.993375235448
2869000000.00	3728972511.92	988866.000000	992215.000000	0.996624723472
2869200000.00	3728972513.20	986893.000000	991892.000000	0.994960136789
2869400000.00	3728972514.48	991205.000000	995131.000000	0.996054790776
2869600000.00	3728972515.77	991456.000000	994899.000000	0.996539347210
2869800000.00	3728972517.06	992774.000000	996342.000000	0.996418900337
2870000000.00	3728972518.34	987985.000000	994472.000000	0.993476940527
2870200000.00	3728972519.62	993899.000000	996023.000000	0.997867519124
2870400000.00	3728972520.90	998963.000000	1000931.00000	0.998033830504
2870600000.00	3728972522.18	993694.000000	995695.000000	0.997990348450
2870800000.00	3728972523.46	995636.000000	1000048.00000	0.995588211766
2871000000.00	3728972524.75	993713.000000	997695.000000	0.996008800285
2871200000.00	3728972526.02	989223.000000	992882.000000	0.996314768522
2871400000.00	3728972527.30	992254.000000	996102.000000	0.996136941799
2871600000.00	3728972528.59	992990.000000	995751.000000	0.997227218451
