#Sample	Not specified	
#B-Field Phi	1.50000658362E+1	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2770000000.00	3728984455.58	202314.000000	201564.000000	1.00372090254
2770850000.00	3728984456.91	198930.000000	198863.000000	1.00033691536
2771700000.00	3728984458.20	196935.000000	197524.000000	0.997018083878
2772550000.00	3728984459.49	197838.000000	199739.000000	0.990482579767
2773400000.00	3728984460.82	195461.000000	195282.000000	1.00091662314
2774250000.00	3728984462.11	194896.000000	195525.000000	0.996783020074
2775100000.00	3728984463.40	197085.000000	196475.000000	1.00310472070
2775950000.00	3728984464.69	195578.000000	195848.000000	0.998621379846
2776800000.00	3728984466.01	194585.000000	194555.000000	1.00015419804
2777650000.00	3728984467.30	191049.000000	190060.000000	1.00520361991
2778500000.00	3728984468.63	191282.000000	191686.000000	0.997892386507
2779350000.00	3728984469.92	189865.000000	190304.000000	0.997693164621
2780200000.00	3728984471.21	189445.000000	188708.000000	1.00390550480
2781050000.00	3728984472.54	187545.000000	186685.000000	1.00460669041
2781900000.00	3728984473.83	189587.000000	189840.000000	0.998667298778
2782750000.00	3728984475.12	187636.000000	186895.000000	1.00396479307
