#Sample	Not specified	
#B-Field Phi	4.99997950805E+1	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2770000000.00	3728987775.96	1287460.00000	1288591.00000	0.999122297145
2770850000.00	3728987777.26	1276277.00000	1276697.00000	0.999671026093
2771700000.00	3728987778.55	1276206.00000	1279535.00000	0.997398273592
2772550000.00	3728987779.84	1272126.00000	1277721.00000	0.995621109773
2773400000.00	3728987781.16	1264511.00000	1265398.00000	0.999299034770
2774250000.00	3728987782.45	1256245.00000	1256943.00000	0.999444684445
2775100000.00	3728987783.74	1262781.00000	1262770.00000	1.00000871101
2775950000.00	3728987785.06	1262689.00000	1264247.00000	0.998767645879
2776800000.00	3728987786.35	1260632.00000	1262921.00000	0.998187535087
2777650000.00	3728987787.68	1262566.00000	1264778.00000	0.998251076473
2778500000.00	3728987788.97	1258523.00000	1257608.00000	1.00072757171
2779350000.00	3728987790.26	1268132.00000	1269939.00000	0.998577097010
2780200000.00	3728987791.59	1259770.00000	1261480.00000	0.998644449377
2781050000.00	3728987792.88	1265174.00000	1266482.00000	0.998967217852
2781900000.00	3728987794.17	1250008.00000	1251153.00000	0.999084844140
2782750000.00	3728987795.50	1250623.00000	1253876.00000	0.997405644577
2783600000.00	3728987796.79	1258332.00000	1262243.00000	0.996901547483
2784450000.00	3728987798.08	1261509.00000	1264198.00000	0.997872959774
2785300000.00	3728987799.41	1253421.00000	1253275.00000	1.00011649478
2786150000.00	3728987800.70	1251528.00000	1252650.00000	0.999104298886
2787000000.00	3728987801.99	1244909.00000	1243961.00000	1.00076208177
2787850000.00	3728987803.31	1240635.00000	1242463.00000	0.998528728823
2788700000.00	3728987804.60	1233248.00000	1234551.00000	0.998944555551
2789550000.00	3728987805.93	1230221.00000	1231145.00000	0.999249479143
2790400000.00	3728987807.22	1236394.00000	1237344.00000	0.999232226446
2791250000.00	3728987808.51	1248658.00000	1248730.00000	0.999942341419
2792100000.00	3728987809.84	1250997.00000	1255167.00000	0.996677732923
2792950000.00	3728987811.13	1250510.00000	1254312.00000	0.996968856234
2793800000.00	3728987812.42	1232127.00000	1233640.00000	0.998773548199
2794650000.00	3728987813.75	1233707.00000	1232751.00000	1.00077550130
2795500000.00	3728987815.04	1236710.00000	1239113.00000	0.998060709556
2796350000.00	3728987816.33	1243352.00000	1244481.00000	0.999092794506
2797200000.00	3728987817.66	1238985.00000	1238898.00000	1.00007022370
2798050000.00	3728987818.95	1246284.00000	1249055.00000	0.997781522831
2798900000.00	3728987820.24	1235862.00000	1237065.00000	0.999027536952
2799750000.00	3728987821.57	1235359.00000	1236114.00000	0.999389214911
2800600000.00	3728987822.86	1235010.00000	1238291.00000	0.997350380484
2801450000.00	3728987824.15	1221810.00000	1226009.00000	0.996575065925
2802300000.00	3728987825.48	1233694.00000	1234915.00000	0.999011267982
2803150000.00	3728987826.77	1238480.00000	1240979.00000	0.997986267294
2804000000.00	3728987828.06	1234209.00000	1235370.00000	0.999060200588
2804850000.00	3728987829.39	1227618.00000	1230640.00000	0.997544367159
2805700000.00	3728987830.68	1237856.00000	1238088.00000	0.999812614289
2806550000.00	3728987831.95	1234064.00000	1236603.00000	0.997946794565
2807400000.00	3728987833.28	1232030.00000	1234712.00000	0.997827833535
2808250000.00	3728987834.57	1233904.00000	1239755.00000	0.995280519135
2809100000.00	3728987835.86	1242864.00000	1244442.00000	0.998731961795
2809950000.00	3728987837.19	1238263.00000	1237971.00000	1.00023586982
2810800000.00	3728987838.48	1241787.00000	1241750.00000	1.00002979666
2811650000.00	3728987839.77	1242325.00000	1243220.00000	0.999280095237
2812500000.00	3728987841.10	1236136.00000	1238259.00000	0.998285496007
2813350000.00	3728987842.39	1229795.00000	1232134.00000	0.998101667513
2814200000.00	3728987843.68	1234611.00000	1235955.00000	0.998912581769
2815050000.00	3728987845.01	1236423.00000	1238924.00000	0.997981312817
2815900000.00	3728987846.30	1245662.00000	1248824.00000	0.997468017911
2816750000.00	3728987847.59	1238505.00000	1238946.00000	0.999644052283
2817600000.00	3728987848.90	1234013.00000	1233122.00000	1.00072255624
2818450000.00	3728987850.19	1240992.00000	1240610.00000	1.00030791304
2819300000.00	3728987851.48	1234772.00000	1233144.00000	1.00132020267
2820150000.00	3728987852.81	1240151.00000	1240205.00000	0.999956458811
2821000000.00	3728987854.10	1238526.00000	1239635.00000	0.999105381826
2821850000.00	3728987855.39	1236946.00000	1238796.00000	0.998506614487
2822700000.00	3728987856.72	1241267.00000	1243470.00000	0.998228344874
2823550000.00	3728987858.01	1241420.00000	1243315.00000	0.998475848840
2824400000.00	3728987859.30	1245839.00000	1246821.00000	0.999212396968
2825250000.00	3728987860.63	1243459.00000	1244151.00000	0.999443797417
2826100000.00	3728987861.92	1234510.00000	1236628.00000	0.998287277985
2826950000.00	3728987863.21	1230420.00000	1231989.00000	0.998726449668
2827800000.00	3728987864.54	1238007.00000	1238849.00000	0.999320336861
2828650000.00	3728987865.83	1232001.00000	1232792.00000	0.999358367024
2829500000.00	3728987867.12	1239964.00000	1245570.00000	0.995499249340
2830350000.00	3728987868.45	1233469.00000	1236063.00000	0.997901401466
2831200000.00	3728987869.74	1229633.00000	1234251.00000	0.996258459584
2832050000.00	3728987871.03	1239201.00000	1242852.00000	0.997062401638
2832900000.00	3728987872.36	1238353.00000	1243382.00000	0.995955386197
2833750000.00	3728987873.65	1242277.00000	1244038.00000	0.998584448385
2834600000.00	3728987874.94	1243702.00000	1249933.00000	0.995014932800
2835450000.00	3728987876.27	1239079.00000	1242321.00000	0.997390368512
2836300000.00	3728987877.56	1234893.00000	1242506.00000	0.993872866610
2837150000.00	3728987878.85	1224772.00000	1236068.00000	0.990861344198
2838000000.00	3728987880.18	1220444.00000	1230228.00000	0.992047002669
2838850000.00	3728987881.47	1222106.00000	1231289.00000	0.992541962123
2839700000.00	3728987882.76	1220681.00000	1231438.00000	0.991264684052
2840550000.00	3728987884.09	1235480.00000	1245360.00000	0.992066551037
2841400000.00	3728987885.38	1235938.00000	1244702.00000	0.992958957244
2842250000.00	3728987886.67	1230772.00000	1236588.00000	0.995296735857
2843100000.00	3728987888.00	1232672.00000	1238210.00000	0.995527414574
2843950000.00	3728987889.29	1227692.00000	1232811.00000	0.995847700905
2844800000.00	3728987890.58	1230020.00000	1236144.00000	0.995045884622
2845650000.00	3728987891.91	1231408.00000	1235256.00000	0.996884856257
2846500000.00	3728987893.20	1231007.00000	1233589.00000	0.997906920376
2847350000.00	3728987894.47	1226033.00000	1227280.00000	0.998983931947
2848200000.00	3728987895.80	1220872.00000	1221770.00000	0.999265000778
2849050000.00	3728987897.09	1223044.00000	1223970.00000	0.999243445509
2849900000.00	3728987898.38	1220029.00000	1224246.00000	0.996555430853
2850750000.00	3728987899.69	1209889.00000	1211982.00000	0.998273076663
2851600000.00	3728987900.98	1212835.00000	1214216.00000	0.998862640585
2852450000.00	3728987902.27	1208189.00000	1209241.00000	0.999130032806
2853300000.00	3728987903.60	1208868.00000	1211689.00000	0.997671844838
2854150000.00	3728987904.89	1217805.00000	1220634.00000	0.997682351958
2855000000.00	3728987906.18	1217480.00000	1219686.00000	0.998191337771
2855850000.00	3728987907.49	1203374.00000	1207455.00000	0.996620163898
2856700000.00	3728987908.78	1210920.00000	1218281.00000	0.993957879996
2857550000.00	3728987910.07	1190555.00000	1195653.00000	0.995736221128
2858400000.00	3728987911.40	1201319.00000	1209828.00000	0.992966768830
2859250000.00	3728987912.69	1203948.00000	1210554.00000	0.994542994365
2860100000.00	3728987913.98	1198277.00000	1207202.00000	0.992606871095
2860950000.00	3728987915.31	1187477.00000	1196507.00000	0.992453032034
2861800000.00	3728987916.60	1187172.00000	1195622.00000	0.992932548916
2862650000.00	3728987917.89	1195568.00000	1202730.00000	0.994045213805
2863500000.00	3728987919.22	1191438.00000	1199603.00000	0.993193581543
2864350000.00	3728987920.51	1191848.00000	1195255.00000	0.997149562227
2865200000.00	3728987921.80	1196467.00000	1199150.00000	0.997762581829
2866050000.00	3728987923.13	1197646.00000	1201655.00000	0.996663767887
2866900000.00	3728987924.42	1189256.00000	1192392.00000	0.997369992419
2867750000.00	3728987925.71	1199541.00000	1201658.00000	0.998238267460
2868600000.00	3728987927.04	1203588.00000	1206441.00000	0.997635193101
2869450000.00	3728987928.33	1207065.00000	1208659.00000	0.998681183030
2870300000.00	3728987929.62	1207515.00000	1211419.00000	0.996777333028
2871150000.00	3728987930.95	1201790.00000	1204711.00000	0.997575352097
2872000000.00	3728987932.24	1207164.00000	1209686.00000	0.997915161455
2872850000.00	3728987933.53	1216574.00000	1219591.00000	0.997526219856
2873700000.00	3728987934.86	1195395.00000	1200380.00000	0.995847148403
2874550000.00	3728987936.15	1185488.00000	1194337.00000	0.992590868406
2875400000.00	3728987937.44	1187038.00000	1197680.00000	0.991114488010
2876250000.00	3728987938.77	1184454.00000	1196983.00000	0.989532850508
2877100000.00	3728987940.06	1176803.00000	1188160.00000	0.990441523027
2877950000.00	3728987941.35	1189428.00000	1200852.00000	0.990486754404
2878800000.00	3728987942.68	1196835.00000	1204943.00000	0.993271050996
2879650000.00	3728987943.97	1191259.00000	1204415.00000	0.989076854739
2880500000.00	3728987945.26	1187629.00000	1196903.00000	0.992251669517
2881350000.00	3728987946.59	1195688.00000	1201782.00000	0.994929196809
2882200000.00	3728987947.88	1201572.00000	1206245.00000	0.996125994305
2883050000.00	3728987949.16	1210362.00000	1214238.00000	0.996807874568
2883900000.00	3728987950.49	1216870.00000	1221218.00000	0.996439620117
2884750000.00	3728987951.78	1213919.00000	1216851.00000	0.997590502042
2885600000.00	3728987953.07	1214527.00000	1217386.00000	0.997651525482
2886450000.00	3728987954.40	1216924.00000	1223800.00000	0.994381434875
2887300000.00	3728987955.69	1222066.00000	1227318.00000	0.995720750449
2888150000.00	3728987956.98	1221902.00000	1224619.00000	0.997781350771
2889000000.00	3728987958.27	1217669.00000	1218427.00000	0.999377886406
2889850000.00	3728987959.59	1214632.00000	1216972.00000	0.998077194874
2890700000.00	3728987960.88	1215321.00000	1218637.00000	0.997278927195
2891550000.00	3728987962.17	1219535.00000	1221926.00000	0.998043253028
2892400000.00	3728987963.49	1215039.00000	1219739.00000	0.996146716634
2893250000.00	3728987964.78	1215052.00000	1215549.00000	0.999591131250
2894100000.00	3728987966.11	1218193.00000	1221875.00000	0.996986598465
2894950000.00	3728987967.40	1218266.00000	1223912.00000	0.995386923243
2895800000.00	3728987968.69	1204439.00000	1214521.00000	0.991698784953
2896650000.00	3728987970.02	1205529.00000	1215701.00000	0.991632811028
2897500000.00	3728987971.31	1210391.00000	1219442.00000	0.992577752775
2898350000.00	3728987972.60	1198213.00000	1209008.00000	0.991071192250
2899200000.00	3728987973.93	1203548.00000	1213301.00000	0.991961598977
2900050000.00	3728987975.22	1210416.00000	1218864.00000	0.993068956011
2900900000.00	3728987976.51	1223798.00000	1232522.00000	0.992921830199
2901750000.00	3728987977.84	1222765.00000	1228837.00000	0.995058742535
2902600000.00	3728987979.13	1214663.00000	1219564.00000	0.995981350712
2903450000.00	3728987980.42	1218023.00000	1220210.00000	0.998207685562
2904300000.00	3728987981.75	1228991.00000	1233201.00000	0.996586120186
2905150000.00	3728987983.04	1220411.00000	1223342.00000	0.997604104167
2906000000.00	3728987984.33	1227074.00000	1227653.00000	0.999528368358
2906850000.00	3728987985.66	1228900.00000	1230584.00000	0.998631544047
2907700000.00	3728987986.95	1222851.00000	1224630.00000	0.998547316332
2908550000.00	3728987988.24	1216609.00000	1216555.00000	1.00004438764
2909400000.00	3728987989.57	1209107.00000	1211047.00000	0.998398080339
2910250000.00	3728987990.86	1212112.00000	1212646.00000	0.999559640654
2911100000.00	3728987992.15	1203672.00000	1204217.00000	0.999547423762
2911950000.00	3728987993.48	1207300.00000	1206791.00000	1.00042177974
2912800000.00	3728987994.77	1203307.00000	1203981.00000	0.999440190501
2913650000.00	3728987996.06	1208262.00000	1210405.00000	0.998229518219
2914500000.00	3728987997.39	1208330.00000	1210609.00000	0.998117476411
2915350000.00	3728987998.68	1212114.00000	1210987.00000	1.00093064583
2916200000.00	3728987999.97	1202414.00000	1203884.00000	0.998778952125
2917050000.00	3728988001.29	1201920.00000	1202570.00000	0.999459490924
