#Sample	Not specified	
#B-Field Theta	8.99985046961E+1	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2790000000.00	3728992106.86	1234119.00000	1236892.00000	0.997758090440
2790850000.00	3728992108.14	1235341.00000	1235262.00000	1.00006395404
2791700000.00	3728992109.47	1231628.00000	1233608.00000	0.998394952043
2792550000.00	3728992110.76	1225530.00000	1228087.00000	0.997917899953
2793400000.00	3728992112.05	1216118.00000	1216736.00000	0.999492083739
2794250000.00	3728992113.33	1216627.00000	1216285.00000	1.00028118410
2795100000.00	3728992114.65	1210321.00000	1211215.00000	0.999261898177
2795950000.00	3728992115.94	1212965.00000	1213288.00000	0.999733781262
2796800000.00	3728992117.27	1210626.00000	1212379.00000	0.998554082511
2797650000.00	3728992118.56	1210876.00000	1208447.00000	1.00201001782
2798500000.00	3728992119.85	1203321.00000	1206630.00000	0.997257651476
2799350000.00	3728992121.18	1201498.00000	1205011.00000	0.997084673916
2800200000.00	3728992122.47	1205546.00000	1203409.00000	1.00177578861
2801050000.00	3728992123.76	1206173.00000	1207775.00000	0.998673594006
2801900000.00	3728992125.09	1206439.00000	1208766.00000	0.998074896216
2802750000.00	3728992126.38	1208076.00000	1210424.00000	0.998060183869
2803600000.00	3728992127.67	1208312.00000	1209187.00000	0.999276373299
2804450000.00	3728992128.99	1209879.00000	1209183.00000	1.00057559526
2805300000.00	3728992130.28	1206996.00000	1206287.00000	1.00058775399
2806150000.00	3728992131.61	1205737.00000	1208568.00000	0.997657558367
2807000000.00	3728992132.90	1206869.00000	1207827.00000	0.999206840052
2807850000.00	3728992134.19	1204071.00000	1206451.00000	0.998027271725
2808700000.00	3728992135.52	1203015.00000	1208518.00000	0.995446489006
2809550000.00	3728992136.81	1196501.00000	1194202.00000	1.00192513494
2810400000.00	3728992138.10	1184851.00000	1188034.00000	0.997320783749
2811250000.00	3728992139.43	1180638.00000	1182368.00000	0.998536834556
2812100000.00	3728992140.72	1185959.00000	1187350.00000	0.998828483598
2812950000.00	3728992142.01	1187115.00000	1190358.00000	0.997275609523
2813800000.00	3728992143.34	1188086.00000	1189973.00000	0.998414249735
2814650000.00	3728992144.63	1196328.00000	1196880.00000	0.999538800882
2815500000.00	3728992145.92	1192125.00000	1193405.00000	0.998927438715
2816350000.00	3728992147.25	1181495.00000	1180898.00000	1.00050554747
2817200000.00	3728992148.54	1180988.00000	1184572.00000	0.996974434648
2818050000.00	3728992149.83	1192007.00000	1193502.00000	0.998747383750
2818900000.00	3728992151.16	1195340.00000	1195078.00000	1.00021923255
2819750000.00	3728992152.45	1201826.00000	1202663.00000	0.999304044441
2820600000.00	3728992153.74	1199867.00000	1204401.00000	0.996235473069
2821450000.00	3728992155.07	1193431.00000	1194214.00000	0.999344338619
2822300000.00	3728992156.36	1185082.00000	1186191.00000	0.999065074680
2823150000.00	3728992157.65	1177651.00000	1182741.00000	0.995696437343
