#Sample	Not specified	
#B-Field Theta	1.65000002914E+2	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2790000000.00	3728995836.48	1119078.00000	1119730.00000	0.999417716771
2790850000.00	3728995837.77	1120724.00000	1121967.00000	0.998892124278
2791700000.00	3728995839.06	1113937.00000	1115608.00000	0.998502162050
2792550000.00	3728995840.39	1118379.00000	1118584.00000	0.999816732583
2793400000.00	3728995841.68	1118536.00000	1122289.00000	0.996655941562
2794250000.00	3728995842.97	1118454.00000	1118352.00000	1.00009120563
2795100000.00	3728995844.30	1105796.00000	1106318.00000	0.999528164596
2795950000.00	3728995845.59	1101643.00000	1103276.00000	0.998519862664
2796800000.00	3728995846.88	1103362.00000	1103435.00000	0.999933842954
2797650000.00	3728995848.20	1093158.00000	1093081.00000	1.00007044309
2798500000.00	3728995849.49	1097476.00000	1097356.00000	1.00010935376
2799350000.00	3728995850.78	1101226.00000	1103924.00000	0.997555991173
2800200000.00	3728995852.10	1103896.00000	1105964.00000	0.998130138052
2801050000.00	3728995853.39	1105085.00000	1107499.00000	0.997820314059
2801900000.00	3728995854.72	1103662.00000	1102086.00000	1.00143001544
2802750000.00	3728995856.01	1096020.00000	1099448.00000	0.996882071731
2803600000.00	3728995857.30	1092658.00000	1094676.00000	0.998156532161
2804450000.00	3728995858.63	1094051.00000	1095658.00000	0.998533301450
2805300000.00	3728995859.92	1097662.00000	1096157.00000	1.00137297851
2806150000.00	3728995861.21	1092248.00000	1095374.00000	0.997146180209
2807000000.00	3728995862.54	1096075.00000	1095487.00000	1.00053674758
2807850000.00	3728995863.83	1111102.00000	1111412.00000	0.999721075533
2808700000.00	3728995865.12	1108357.00000	1108481.00000	0.999888135205
2809550000.00	3728995866.45	1108807.00000	1112134.00000	0.997008454017
2810400000.00	3728995867.74	1093841.00000	1097002.00000	0.997118510267
2811250000.00	3728995869.03	1103115.00000	1107237.00000	0.996277219782
2812100000.00	3728995870.36	1102852.00000	1105278.00000	0.997805077094
2812950000.00	3728995871.65	1114187.00000	1115088.00000	0.999191992022
2813800000.00	3728995872.94	1120029.00000	1120687.00000	0.999412860147
2814650000.00	3728995874.27	1112296.00000	1111988.00000	1.00027698141
2815500000.00	3728995875.56	1111944.00000	1111192.00000	1.00067675073
2816350000.00	3728995876.85	1114692.00000	1117063.00000	0.997877469758
2817200000.00	3728995878.18	1116096.00000	1116937.00000	0.999247047953
2818050000.00	3728995879.47	1116116.00000	1119243.00000	0.997206147369
2818900000.00	3728995880.76	1116230.00000	1116487.00000	0.999769813710
2819750000.00	3728995882.09	1109710.00000	1111608.00000	0.998292563566
2820600000.00	3728995883.38	1108876.00000	1110782.00000	0.998284091748
2821450000.00	3728995884.67	1105589.00000	1106543.00000	0.999137855465
2822300000.00	3728995886.00	1110778.00000	1112587.00000	0.998374059736
2823150000.00	3728995887.29	1109267.00000	1111519.00000	0.997973943765
2824000000.00	3728995888.58	1107446.00000	1109982.00000	0.997715278266
2824850000.00	3728995889.91	1108673.00000	1109312.00000	0.999423967288
2825700000.00	3728995891.20	1115723.00000	1113422.00000	1.00206660188
2826550000.00	3728995892.49	1116689.00000	1119101.00000	0.997844698557
2827400000.00	3728995893.82	1115684.00000	1119603.00000	0.996499652109
2828250000.00	3728995895.11	1118588.00000	1116743.00000	1.00165212587
2829100000.00	3728995896.40	1112966.00000	1115947.00000	0.997328726185
2829950000.00	3728995897.73	1109885.00000	1112204.00000	0.997914950854
2830800000.00	3728995899.02	1100510.00000	1102740.00000	0.997977764478
2831650000.00	3728995900.31	1103128.00000	1104646.00000	0.998625804104
2832500000.00	3728995901.64	1108141.00000	1110292.00000	0.998062671802
2833350000.00	3728995902.93	1113580.00000	1115475.00000	0.998301172146
2834200000.00	3728995904.22	1104300.00000	1107482.00000	0.997126815605
2835050000.00	3728995905.55	1104713.00000	1106013.00000	0.998824606944
2835900000.00	3728995906.84	1111690.00000	1111654.00000	1.00003238418
2836750000.00	3728995908.13	1116721.00000	1117611.00000	0.999203658518
2837600000.00	3728995909.46	1115836.00000	1115739.00000	1.00008693789
2838450000.00	3728995910.75	1112533.00000	1113872.00000	0.998797887010
2839300000.00	3728995912.04	1114539.00000	1114022.00000	1.00046408419
2840150000.00	3728995913.37	1104437.00000	1107467.00000	0.997264026829
2841000000.00	3728995914.66	1108938.00000	1109489.00000	0.999503374977
2841850000.00	3728995915.95	1109049.00000	1111196.00000	0.998067847616
2842700000.00	3728995917.28	1111461.00000	1114566.00000	0.997214162284
2843550000.00	3728995918.57	1098204.00000	1102989.00000	0.995661788105
2844400000.00	3728995919.85	1098974.00000	1103011.00000	0.996340018368
2845250000.00	3728995921.18	1095064.00000	1096163.00000	0.998997411881
2846100000.00	3728995922.47	1096253.00000	1099243.00000	0.997279946290
2846950000.00	3728995923.76	1105750.00000	1110998.00000	0.995276319129
2847800000.00	3728995925.09	1100335.00000	1103922.00000	0.996750676225
2848650000.00	3728995926.38	1096802.00000	1101649.00000	0.995600232016
2849500000.00	3728995927.67	1100135.00000	1105978.00000	0.994716893103
2850350000.00	3728995929.00	1089505.00000	1094699.00000	0.995255316758
2851200000.00	3728995930.29	1082891.00000	1088199.00000	0.995122215698
2852050000.00	3728995931.58	1091485.00000	1098662.00000	0.993467508661
2852900000.00	3728995932.91	1090079.00000	1099948.00000	0.991027757676
2853750000.00	3728995934.20	1078428.00000	1091715.00000	0.987829241148
2854600000.00	3728995935.49	1085052.00000	1097541.00000	0.988620926234
2855450000.00	3728995936.82	1073927.00000	1088525.00000	0.986589191796
2856300000.00	3728995938.11	1071596.00000	1086464.00000	0.986315239161
2857150000.00	3728995939.40	1075055.00000	1087975.00000	0.988124727131
2858000000.00	3728995940.72	1080954.00000	1093273.00000	0.988732000150
2858850000.00	3728995942.01	1093266.00000	1103762.00000	0.990490703612
2859700000.00	3728995943.29	1094317.00000	1102377.00000	0.992688526702
2860550000.00	3728995944.61	1097676.00000	1108472.00000	0.990260466660
2861400000.00	3728995945.90	1095275.00000	1102667.00000	0.993296253538
2862250000.00	3728995947.19	1092908.00000	1096035.00000	0.997146988919
2863100000.00	3728995948.52	1094156.00000	1096519.00000	0.997844998582
2863950000.00	3728995949.81	1086383.00000	1087877.00000	0.998626682980
2864800000.00	3728995951.10	1100546.00000	1100783.00000	0.999784698710
2865650000.00	3728995952.42	1103704.00000	1104547.00000	0.999236791191
2866500000.00	3728995953.71	1102232.00000	1102184.00000	1.00004354990
2867350000.00	3728995955.00	1087917.00000	1090376.00000	0.997744814633
2868200000.00	3728995956.32	1098807.00000	1102766.00000	0.996409936469
2869050000.00	3728995957.61	1101315.00000	1105054.00000	0.996616454942
2869900000.00	3728995958.94	1107047.00000	1108427.00000	0.998754992435
2870750000.00	3728995960.23	1106190.00000	1107040.00000	0.999232186732
