#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2840000000.00	3728999961.95	1181680.00000	1184744.00000	0.997413787282
2840300000.00	3728999963.22	1181160.00000	1183569.00000	0.997964630706
2840600000.00	3728999964.52	1181717.00000	1185397.00000	0.996895554823
2840900000.00	3728999965.85	1183275.00000	1186565.00000	0.997227290540
2841200000.00	3728999967.13	1184639.00000	1187690.00000	0.997431147858
2841500000.00	3728999968.43	1184480.00000	1185262.00000	0.999340230261
2841800000.00	3728999969.75	1184667.00000	1185331.00000	0.999439818920
2842100000.00	3728999971.04	1185810.00000	1186283.00000	0.999601275581
2842400000.00	3728999972.33	1186301.00000	1187354.00000	0.999113154123
2842700000.00	3728999973.67	1182349.00000	1184096.00000	0.998524612869
2843000000.00	3728999974.95	1181728.00000	1182669.00000	0.999204342043
2843300000.00	3728999976.24	1178463.00000	1179626.00000	0.999014094298
2843600000.00	3728999977.58	1177253.00000	1178742.00000	0.998736788882
2843900000.00	3728999978.87	1180530.00000	1182510.00000	0.998325595555
2844200000.00	3728999980.15	1181735.00000	1180644.00000	1.00092407195
2844500000.00	3728999981.49	1182050.00000	1183168.00000	0.999055079245
2844800000.00	3728999982.78	1182490.00000	1182105.00000	1.00032569019
2845100000.00	3728999984.06	1183934.00000	1184289.00000	0.999700242086
2845400000.00	3728999985.38	1176053.00000	1177054.00000	0.999149571727
2845700000.00	3728999986.67	1176183.00000	1174804.00000	1.00117381282
2846000000.00	3728999987.96	1168399.00000	1173074.00000	0.996014744168
2846300000.00	3728999989.28	1169269.00000	1171567.00000	0.998038524472
2846600000.00	3728999990.56	1173032.00000	1175274.00000	0.998092359739
2846900000.00	3728999991.84	1173451.00000	1175863.00000	0.997948740627
2847200000.00	3728999993.16	1170851.00000	1171495.00000	0.999450275076
2847500000.00	3728999994.45	1171934.00000	1172694.00000	0.999351919597
2847800000.00	3728999995.75	1167536.00000	1171788.00000	0.996371357276
2848100000.00	3728999997.07	1171387.00000	1171189.00000	1.00016905896
2848400000.00	3728999998.36	1169504.00000	1171817.00000	0.998026142307
2848700000.00	3728999999.66	1165946.00000	1169927.00000	0.996597223587
2849000000.00	3729000000.99	1166617.00000	1170104.00000	0.997019923015
2849300000.00	3729000002.28	1169028.00000	1170176.00000	0.999018950995
2849600000.00	3729000003.57	1164376.00000	1166339.00000	0.998316955876
2849900000.00	3729000004.89	1166246.00000	1169286.00000	0.997400122810
2850200000.00	3729000006.19	1168655.00000	1172230.00000	0.996950257202
2850500000.00	3729000007.48	1166045.00000	1165921.00000	1.00010635369
2850800000.00	3729000008.80	1160373.00000	1164116.00000	0.996784684688
2851100000.00	3729000010.09	1163818.00000	1163606.00000	1.00018219225
