#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3728980159.72	1180612.00000	1181729.00000	0.999054774826
2751000000.00	3728980161.02	1179763.00000	1183042.00000	0.997228331708
2752000000.00	3728980162.31	1173897.00000	1174148.00000	0.999786227971
2753000000.00	3728980163.63	1171556.00000	1170524.00000	1.00088165642
2754000000.00	3728980164.92	1164340.00000	1167034.00000	0.997691583964
2755000000.00	3728980166.25	1167370.00000	1167635.00000	0.999773045515
2756000000.00	3728980167.54	1166947.00000	1169706.00000	0.997641287640
2757000000.00	3728980168.83	1175881.00000	1176736.00000	0.999273413918
2758000000.00	3728980170.16	1182080.00000	1183456.00000	0.998837303626
2759000000.00	3728980171.45	1176929.00000	1178031.00000	0.999064540746
2760000000.00	3728980172.74	1183368.00000	1183943.00000	0.999514334727
2761000000.00	3728980174.07	1164550.00000	1164032.00000	1.00044500495
2762000000.00	3728980175.36	1177188.00000	1177307.00000	0.999898921862
2763000000.00	3728980176.64	1177906.00000	1178941.00000	0.999122093472
2764000000.00	3728980177.96	1161065.00000	1163979.00000	0.997496518408
2765000000.00	3728980179.25	1160207.00000	1164071.00000	0.996680614842
2766000000.00	3728980180.57	1155577.00000	1156610.00000	0.999106872671
2767000000.00	3728980181.87	1171771.00000	1172548.00000	0.999337340561
2768000000.00	3728980183.16	1163113.00000	1165616.00000	0.997852637575
2769000000.00	3728980184.45	1164006.00000	1165572.00000	0.998656453655
2770000000.00	3728980185.78	1167024.00000	1166961.00000	1.00005398638
2771000000.00	3728980187.07	1161668.00000	1164102.00000	0.997909117930
2772000000.00	3728980188.36	1158600.00000	1160878.00000	0.998037692161
2773000000.00	3728980189.68	1153271.00000	1156542.00000	0.997171741277
2774000000.00	3728980190.97	1157580.00000	1160886.00000	0.997152175149
2775000000.00	3728980192.25	1161488.00000	1163453.00000	0.998311061985
2776000000.00	3728980193.57	1165677.00000	1164597.00000	1.00092735942
2777000000.00	3728980194.86	1169500.00000	1170164.00000	0.999432558171
