#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2840000000.00	3729000301.90	1179807.00000	1181053.00000	0.998945009242
2840300000.00	3729000303.17	1181068.00000	1184741.00000	0.996899744332
2840600000.00	3729000304.47	1182057.00000	1183283.00000	0.998963899591
2840900000.00	3729000305.78	1181779.00000	1184310.00000	0.997862890628
2841200000.00	3729000307.07	1179238.00000	1182433.00000	0.997297944154
2841500000.00	3729000308.41	1180193.00000	1183358.00000	0.997325407865
2841800000.00	3729000309.69	1180851.00000	1183030.00000	0.998158119405
2842100000.00	3729000310.99	1180934.00000	1183078.00000	0.998187777983
2842400000.00	3729000312.31	1181479.00000	1182874.00000	0.998820668981
2842700000.00	3729000313.61	1174102.00000	1174321.00000	0.999813509253
2843000000.00	3729000314.89	1175071.00000	1176570.00000	0.998725957657
2843300000.00	3729000316.22	1174958.00000	1176804.00000	0.998431344557
2843600000.00	3729000317.52	1171624.00000	1174626.00000	0.997444292907
2843900000.00	3729000318.82	1176337.00000	1180209.00000	0.996719225154
2844200000.00	3729000320.14	1172723.00000	1172728.00000	0.999995736437
2844500000.00	3729000321.44	1163992.00000	1164621.00000	0.999459910134
2844800000.00	3729000322.73	1159428.00000	1159723.00000	0.999745628913
2845100000.00	3729000324.06	1162629.00000	1163666.00000	0.999108850821
2845400000.00	3729000325.34	1169641.00000	1174145.00000	0.996164017221
2845700000.00	3729000326.61	1172241.00000	1173031.00000	0.999326531012
2846000000.00	3729000327.95	1166651.00000	1167434.00000	0.999329298273
2846300000.00	3729000329.25	1159340.00000	1162069.00000	0.997651602444
2846600000.00	3729000330.53	1163991.00000	1167225.00000	0.997229325965
2846900000.00	3729000331.87	1162088.00000	1164617.00000	0.997828470647
2847200000.00	3729000333.15	1160405.00000	1163372.00000	0.997449654968
2847500000.00	3729000334.45	1167588.00000	1167214.00000	1.00032042111
2847800000.00	3729000335.77	1161454.00000	1164966.00000	0.996985319743
2848100000.00	3729000337.05	1164963.00000	1169603.00000	0.996032841913
2848400000.00	3729000338.34	1164314.00000	1164390.00000	0.999934729773
2848700000.00	3729000339.68	1160810.00000	1164218.00000	0.997072713186
2849000000.00	3729000340.97	1161876.00000	1164814.00000	0.997477708887
2849300000.00	3729000342.26	1161928.00000	1166661.00000	0.995943123152
2849600000.00	3729000343.59	1162154.00000	1164103.00000	0.998325749526
2849900000.00	3729000344.88	1158933.00000	1162797.00000	0.996676978011
2850200000.00	3729000346.17	1163057.00000	1166460.00000	0.997082626065
2850500000.00	3729000347.48	1161639.00000	1164500.00000	0.997543151567
2850800000.00	3729000348.76	1159739.00000	1165327.00000	0.995204779431
2851100000.00	3729000350.05	1166499.00000	1169588.00000	0.997358899031
2851400000.00	3729000351.39	1164579.00000	1168608.00000	0.996552308387
2851700000.00	3729000352.68	1160993.00000	1166366.00000	0.995393384238
2852000000.00	3729000353.97	1159280.00000	1164239.00000	0.995740565296
2852300000.00	3729000355.29	1156907.00000	1161532.00000	0.996018189770
