#Sample	Not specified	
#B-Field Phi	7.99997513878E+1	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2770000000.00	3728989634.92	1177882.00000	1177211.00000	1.00056999128
2770850000.00	3728989636.21	1175369.00000	1177475.00000	0.998211426994
2771700000.00	3728989637.54	1176165.00000	1177173.00000	0.999143711247
2772550000.00	3728989638.83	1171566.00000	1175861.00000	0.996347357383
2773400000.00	3728989640.12	1175116.00000	1176033.00000	0.999220259976
2774250000.00	3728989641.45	1175768.00000	1177751.00000	0.998316282474
2775100000.00	3728989642.73	1173565.00000	1175768.00000	0.998126331045
2775950000.00	3728989644.02	1179956.00000	1182856.00000	0.997548306810
2776800000.00	3728989645.35	1181136.00000	1181225.00000	0.999924654490
2777650000.00	3728989646.64	1174466.00000	1174269.00000	1.00016776395
2778500000.00	3728989647.93	1176211.00000	1178023.00000	0.998461829693
2779350000.00	3728989649.26	1174740.00000	1172981.00000	1.00149959803
2780200000.00	3728989650.55	1171281.00000	1172193.00000	0.999221971126
2781050000.00	3728989651.84	1172658.00000	1175846.00000	0.997288760603
2781900000.00	3728989653.16	1171230.00000	1171449.00000	0.999813052041
2782750000.00	3728989654.45	1175462.00000	1175911.00000	0.999618168382
2783600000.00	3728989655.74	1174129.00000	1175780.00000	0.998595825750
2784450000.00	3728989657.06	1172487.00000	1174526.00000	0.998263980533
2785300000.00	3728989658.35	1172244.00000	1174509.00000	0.998071534573
2786150000.00	3728989659.64	1172204.00000	1171204.00000	1.00085382222
2787000000.00	3728989660.96	1173385.00000	1175300.00000	0.998370628776
2787850000.00	3728989662.25	1179105.00000	1180382.00000	0.998918146837
2788700000.00	3728989663.54	1172354.00000	1175987.00000	0.996910680135
2789550000.00	3728989664.86	1159850.00000	1160226.00000	0.999675925208
2790400000.00	3728989666.15	1161466.00000	1164232.00000	0.997624184870
2791250000.00	3728989667.44	1171909.00000	1174099.00000	0.998134739915
2792100000.00	3728989668.76	1166804.00000	1167534.00000	0.999374750543
2792950000.00	3728989670.05	1161620.00000	1165019.00000	0.997082451016
2793800000.00	3728989671.33	1155973.00000	1158630.00000	0.997706774380
2794650000.00	3728989672.66	1173415.00000	1172935.00000	1.00040922984
2795500000.00	3728989673.95	1163028.00000	1164819.00000	0.998462422059
2796350000.00	3728989675.24	1150997.00000	1150377.00000	1.00053895375
2797200000.00	3728989676.56	1161680.00000	1159677.00000	1.00172720508
2798050000.00	3728989677.85	1157544.00000	1159750.00000	0.998097865919
2798900000.00	3728989679.14	1164961.00000	1168309.00000	0.997134319773
2799750000.00	3728989680.47	1164987.00000	1163689.00000	1.00111541829
2800600000.00	3728989681.76	1174304.00000	1174643.00000	0.999711401677
2801450000.00	3728989683.05	1176271.00000	1175814.00000	1.00038866692
2802300000.00	3728989684.37	1158273.00000	1160564.00000	0.998025959792
2803150000.00	3728989685.66	1160646.00000	1162384.00000	0.998504797038
2804000000.00	3728989686.99	1163368.00000	1163329.00000	1.00003352448
2804850000.00	3728989688.28	1167314.00000	1167437.00000	0.999894640996
2805700000.00	3728989689.57	1167075.00000	1169673.00000	0.997778866401
2806550000.00	3728989690.90	1161777.00000	1162430.00000	0.999438245744
2807400000.00	3728989692.19	1166456.00000	1167783.00000	0.998863658745
2808250000.00	3728989693.48	1158268.00000	1158239.00000	1.00002503801
2809100000.00	3728989694.81	1144452.00000	1146617.00000	0.998111836821
2809950000.00	3728989696.10	1149615.00000	1153624.00000	0.996524864254
2810800000.00	3728989697.39	1148660.00000	1150579.00000	0.998332144077
2811650000.00	3728989698.71	1141897.00000	1144231.00000	0.997960202092
2812500000.00	3728989700.00	1146094.00000	1147365.00000	0.998892244403
2813350000.00	3728989701.29	1140923.00000	1142727.00000	0.998421320228
2814200000.00	3728989702.61	1144061.00000	1145806.00000	0.998477054580
2815050000.00	3728989703.90	1145001.00000	1146816.00000	0.998417357274
2815900000.00	3728989705.23	1147874.00000	1147435.00000	1.00038259248
2816750000.00	3728989706.52	1143952.00000	1147631.00000	0.996794265753
2817600000.00	3728989707.81	1144682.00000	1145187.00000	0.999559023985
2818450000.00	3728989709.14	1149091.00000	1149745.00000	0.999431178218
2819300000.00	3728989710.43	1149661.00000	1150508.00000	0.999263803468
2820150000.00	3728989711.72	1166488.00000	1165647.00000	1.00072148772
2821000000.00	3728989713.05	1172043.00000	1170998.00000	1.00089240118
2821850000.00	3728989714.34	1164666.00000	1166528.00000	0.998403810281
2822700000.00	3728989715.63	1165503.00000	1166870.00000	0.998828489892
2823550000.00	3728989716.94	1160390.00000	1163599.00000	0.997242177073
2824400000.00	3728989718.23	1166450.00000	1168365.00000	0.998360957406
2825250000.00	3728989719.52	1158298.00000	1160610.00000	0.998007944098
2826100000.00	3728989720.85	1157775.00000	1158239.00000	0.999599391835
2826950000.00	3728989722.14	1162505.00000	1163124.00000	0.999467812546
2827800000.00	3728989723.43	1153632.00000	1156109.00000	0.997857468457
2828650000.00	3728989724.76	1158849.00000	1158885.00000	0.999968935658
2829500000.00	3728989726.05	1165908.00000	1166848.00000	0.999194410926
2830350000.00	3728989727.32	1176260.00000	1178362.00000	0.998216167867
2831200000.00	3728989728.65	1172828.00000	1176248.00000	0.997092449892
2832050000.00	3728989729.94	1169051.00000	1168304.00000	1.00063938838
2832900000.00	3728989731.23	1168239.00000	1171006.00000	0.997637074447
2833750000.00	3728989732.56	1173309.00000	1176752.00000	0.997074149863
2834600000.00	3728989733.85	1175395.00000	1177247.00000	0.998426838208
2835450000.00	3728989735.14	1166867.00000	1170097.00000	0.997239545098
2836300000.00	3728989736.47	1148981.00000	1151754.00000	0.997592367815
2837150000.00	3728989737.76	1160058.00000	1161111.00000	0.999093109961
2838000000.00	3728989739.05	1159191.00000	1161947.00000	0.997628119011
2838850000.00	3728989740.38	1157185.00000	1156983.00000	1.00017459202
2839700000.00	3728989741.67	1150482.00000	1153819.00000	0.997107865272
2840550000.00	3728989742.96	1150543.00000	1151499.00000	0.999169777829
2841400000.00	3728989744.29	1149976.00000	1151065.00000	0.999053919631
2842250000.00	3728989745.58	1160597.00000	1162504.00000	0.998359575537
2843100000.00	3728989746.87	1156859.00000	1158567.00000	0.998525765018
2843950000.00	3728989748.20	1152276.00000	1154126.00000	0.998397055434
2844800000.00	3728989749.49	1149702.00000	1152645.00000	0.997446742058
2845650000.00	3728989750.78	1156871.00000	1161896.00000	0.995675172305
2846500000.00	3728989752.11	1152942.00000	1156915.00000	0.996565866982
2847350000.00	3728989753.40	1143777.00000	1148904.00000	0.995537486161
2848200000.00	3728989754.69	1146492.00000	1153100.00000	0.994269360853
2849050000.00	3728989756.02	1135404.00000	1148939.00000	0.988219566052
2849900000.00	3728989757.31	1126587.00000	1136460.00000	0.991312496700
2850750000.00	3728989758.60	1133334.00000	1145203.00000	0.989635898614
2851600000.00	3728989759.93	1139487.00000	1148305.00000	0.992320855522
2852450000.00	3728989761.22	1137371.00000	1146471.00000	0.992062599054
2853300000.00	3728989762.51	1133918.00000	1144473.00000	0.990777414583
2854150000.00	3728989763.84	1152343.00000	1159566.00000	0.993770945336
2855000000.00	3728989765.13	1147480.00000	1155602.00000	0.992971628640
2855850000.00	3728989766.41	1140866.00000	1147241.00000	0.994443190228
2856700000.00	3728989767.70	1139389.00000	1144904.00000	0.995183002243
2857550000.00	3728989769.02	1134651.00000	1141480.00000	0.994017415986
2858400000.00	3728989770.31	1135377.00000	1146031.00000	0.990703567356
2859250000.00	3728989771.60	1134269.00000	1147002.00000	0.988898885965
2860100000.00	3728989772.92	1125778.00000	1134909.00000	0.991954421015
2860950000.00	3728989774.21	1124593.00000	1135821.00000	0.990114639543
2861800000.00	3728989775.50	1125114.00000	1139651.00000	0.987244340592
2862650000.00	3728989776.82	1128745.00000	1137905.00000	0.991950118859
2863500000.00	3728989778.11	1134901.00000	1144025.00000	0.992024649811
2864350000.00	3728989779.44	1131552.00000	1141454.00000	0.991325099391
2865200000.00	3728989780.73	1130491.00000	1136131.00000	0.995035783726
2866050000.00	3728989782.02	1136664.00000	1139372.00000	0.997623252107
2866900000.00	3728989783.35	1141611.00000	1146898.00000	0.995390174192
2867750000.00	3728989784.64	1146984.00000	1150244.00000	0.997165818731
2868600000.00	3728989785.93	1146873.00000	1147828.00000	0.999167993811
2869450000.00	3728989787.26	1145285.00000	1146809.00000	0.998671095187
2870300000.00	3728989788.55	1140416.00000	1142726.00000	0.997978518035
2871150000.00	3728989789.84	1142844.00000	1146536.00000	0.996779865613
2872000000.00	3728989791.17	1138455.00000	1142000.00000	0.996895796848
2872850000.00	3728989792.46	1135331.00000	1138606.00000	0.997123675793
2873700000.00	3728989793.75	1137454.00000	1142373.00000	0.995694050892
2874550000.00	3728989795.08	1133217.00000	1142499.00000	0.991875704049
2875400000.00	3728989796.37	1136918.00000	1144889.00000	0.993037753005
2876250000.00	3728989797.66	1138565.00000	1148264.00000	0.991553336167
2877100000.00	3728989798.98	1135568.00000	1145936.00000	0.990952374304
2877950000.00	3728989800.27	1134892.00000	1145792.00000	0.990486929565
2878800000.00	3728989801.56	1135054.00000	1147657.00000	0.989018495944
2879650000.00	3728989802.88	1137521.00000	1147371.00000	0.991415156911
2880500000.00	3728989804.17	1135149.00000	1140830.00000	0.995020292243
2881350000.00	3728989805.50	1140273.00000	1149290.00000	0.992154286560
2882200000.00	3728989806.79	1141102.00000	1146267.00000	0.995494069008
2883050000.00	3728989808.08	1141475.00000	1149462.00000	0.993051531934
2883900000.00	3728989809.41	1146526.00000	1155910.00000	0.991881720895
2884750000.00	3728989810.70	1147426.00000	1159433.00000	0.989644076027
2885600000.00	3728989811.99	1143266.00000	1158164.00000	0.987136536794
2886450000.00	3728989813.32	1142424.00000	1152810.00000	0.990990709657
2887300000.00	3728989814.61	1141900.00000	1151129.00000	0.991982653551
2888150000.00	3728989815.90	1139205.00000	1148163.00000	0.992197971891
2889000000.00	3728989817.23	1152681.00000	1161932.00000	0.992038260415
2889850000.00	3728989818.52	1166528.00000	1176279.00000	0.991710300022
2890700000.00	3728989819.81	1166750.00000	1172320.00000	0.995248737546
2891550000.00	3728989821.14	1170011.00000	1174159.00000	0.996467258693
2892400000.00	3728989822.43	1166027.00000	1169529.00000	0.997005632182
2893250000.00	3728989823.72	1168889.00000	1172001.00000	0.997344712163
2894100000.00	3728989825.05	1172343.00000	1177188.00000	0.995884259778
2894950000.00	3728989826.34	1172337.00000	1176567.00000	0.996404794627
2895800000.00	3728989827.63	1174508.00000	1176685.00000	0.998149887183
2896650000.00	3728989828.95	1171880.00000	1175439.00000	0.996972195069
2897500000.00	3728989830.24	1173327.00000	1176479.00000	0.997320819156
2898350000.00	3728989831.57	1165383.00000	1165335.00000	1.00004118987
2899200000.00	3728989832.86	1173893.00000	1172406.00000	1.00126833196
2900050000.00	3728989834.15	1168690.00000	1171239.00000	0.997823672197
2900900000.00	3728989835.48	1174475.00000	1174798.00000	0.999725059117
2901750000.00	3728989836.77	1171249.00000	1171060.00000	1.00016139224
2902600000.00	3728989838.06	1155758.00000	1156423.00000	0.999424950905
2903450000.00	3728989839.39	1149933.00000	1151661.00000	0.998499558464
2904300000.00	3728989840.68	1141336.00000	1145043.00000	0.996762566995
2905150000.00	3728989841.97	1151639.00000	1152885.00000	0.998919233054
2906000000.00	3728989843.30	1169428.00000	1172831.00000	0.997098473693
2906850000.00	3728989844.59	1172447.00000	1175531.00000	0.997376504746
2907700000.00	3728989845.88	1174728.00000	1176557.00000	0.998445464181
2908550000.00	3728989847.21	1164233.00000	1167288.00000	0.997382822405
2909400000.00	3728989848.50	1153733.00000	1155061.00000	0.998850277172
2910250000.00	3728989849.79	1146576.00000	1147679.00000	0.999038929875
2911100000.00	3728989851.12	1143921.00000	1146802.00000	0.997487796498
