#Sample	Not specified	
#B-Field Phi	6.00005660227E+1	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2770000000.00	3728988395.62	1146995.00000	1148844.00000	0.998390556072
2770850000.00	3728988396.91	1142334.00000	1142039.00000	1.00025830992
2771700000.00	3728988398.24	1148585.00000	1148280.00000	1.00026561466
2772550000.00	3728988399.53	1148064.00000	1150383.00000	0.997984149627
2773400000.00	3728988400.82	1143397.00000	1145144.00000	0.998474427670
2774250000.00	3728988402.15	1141430.00000	1143077.00000	0.998559152183
2775100000.00	3728988403.44	1142115.00000	1142189.00000	0.999935212123
2775950000.00	3728988404.73	1140754.00000	1141493.00000	0.999352602250
2776800000.00	3728988406.05	1142391.00000	1143728.00000	0.998831015766
2777650000.00	3728988407.34	1135327.00000	1135548.00000	0.999805380310
2778500000.00	3728988408.63	1131514.00000	1134104.00000	0.997716258826
2779350000.00	3728988409.95	1127346.00000	1129710.00000	0.997907427570
2780200000.00	3728988411.24	1133205.00000	1135565.00000	0.997921739398
2781050000.00	3728988412.53	1135483.00000	1137048.00000	0.998623628906
2781900000.00	3728988413.85	1127642.00000	1128710.00000	0.999053787067
2782750000.00	3728988415.14	1123960.00000	1125538.00000	0.998598003799
2783600000.00	3728988416.43	1117420.00000	1120198.00000	0.997520081271
2784450000.00	3728988417.75	1111804.00000	1113504.00000	0.998473287927
2785300000.00	3728988419.04	1110759.00000	1112623.00000	0.998324679608
2786150000.00	3728988420.33	1120961.00000	1121593.00000	0.999436515741
2787000000.00	3728988421.65	1114871.00000	1113533.00000	1.00120158091
2787850000.00	3728988422.94	1105098.00000	1104413.00000	1.00062023899
2788700000.00	3728988424.23	1108906.00000	1111779.00000	0.997415853331
2789550000.00	3728988425.56	1111584.00000	1112239.00000	0.999411097795
2790400000.00	3728988426.85	1106408.00000	1109102.00000	0.997571007896
2791250000.00	3728988428.14	1116015.00000	1113722.00000	1.00205886209
2792100000.00	3728988429.47	1115019.00000	1117809.00000	0.997504045861
2792950000.00	3728988430.76	1114286.00000	1116078.00000	0.998394377454
2793800000.00	3728988432.05	1114221.00000	1115260.00000	0.999068378674
2794650000.00	3728988433.38	1101991.00000	1103396.00000	0.998726658425
2795500000.00	3728988434.67	1102393.00000	1102995.00000	0.999454213301
2796350000.00	3728988435.96	1098824.00000	1103078.00000	0.996143518409
2797200000.00	3728988437.29	1100778.00000	1104173.00000	0.996925300655
