#Sample	Not specified	
#B-Field Phi	2.00002839362E+1	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2770000000.00	3728985916.77	1265468.00000	1267251.00000	0.998593017484
2770850000.00	3728985918.06	1264334.00000	1265638.00000	0.998969689595
2771700000.00	3728985919.35	1263223.00000	1264173.00000	0.999248520574
2772550000.00	3728985920.67	1266253.00000	1262123.00000	1.00327226427
2773400000.00	3728985921.96	1261907.00000	1264603.00000	0.997868105643
2774250000.00	3728985923.29	1263631.00000	1265271.00000	0.998703834989
2775100000.00	3728985924.58	1265193.00000	1265392.00000	0.999842736480
2775950000.00	3728985925.87	1263790.00000	1266020.00000	0.998238574430
2776800000.00	3728985927.16	1268839.00000	1270412.00000	0.998761819000
2777650000.00	3728985928.48	1266672.00000	1270944.00000	0.996638718936
2778500000.00	3728985929.77	1269191.00000	1271283.00000	0.998354418332
2779350000.00	3728985931.10	1268632.00000	1271278.00000	0.997918629914
2780200000.00	3728985932.39	1265940.00000	1268230.00000	0.998194333835
2781050000.00	3728985933.68	1271340.00000	1270431.00000	1.00071550521
2781900000.00	3728985935.01	1268033.00000	1270003.00000	0.998448822562
2782750000.00	3728985936.30	1266894.00000	1269331.00000	0.998080091009
2783600000.00	3728985937.58	1267763.00000	1269506.00000	0.998627025000
2784450000.00	3728985938.91	1273979.00000	1273828.00000	1.00011854034
2785300000.00	3728985940.20	1267451.00000	1265916.00000	1.00121256071
2786150000.00	3728985941.49	1273003.00000	1273456.00000	0.999644275106
2787000000.00	3728985942.82	1271719.00000	1272481.00000	0.999401169841
2787850000.00	3728985944.11	1272026.00000	1271542.00000	1.00038064020
2788700000.00	3728985945.40	1273335.00000	1273692.00000	0.999719712458
2789550000.00	3728985946.72	1272073.00000	1274770.00000	0.997884324231
2790400000.00	3728985948.01	1272052.00000	1272670.00000	0.999514406720
2791250000.00	3728985949.30	1266892.00000	1269885.00000	0.997643093666
2792100000.00	3728985950.62	1275702.00000	1278100.00000	0.998123777482
2792950000.00	3728985951.91	1268676.00000	1272290.00000	0.997159452641
2793800000.00	3728985953.24	1270159.00000	1269364.00000	1.00062629789
2794650000.00	3728985954.53	1273805.00000	1272076.00000	1.00135919552
2795500000.00	3728985955.82	1275513.00000	1275033.00000	1.00037646084
2796350000.00	3728985957.15	1276366.00000	1275665.00000	1.00054951731
2797200000.00	3728985958.44	1277863.00000	1278678.00000	0.999362622959
2798050000.00	3728985959.73	1268750.00000	1271064.00000	0.998179477981
2798900000.00	3728985961.04	1275403.00000	1276123.00000	0.999435791064
2799750000.00	3728985962.33	1274126.00000	1275164.00000	0.999185987057
2800600000.00	3728985963.62	1274130.00000	1276217.00000	0.998364698167
2801450000.00	3728985964.95	1272419.00000	1273111.00000	0.999456449595
2802300000.00	3728985966.24	1263771.00000	1265829.00000	0.998374187983
2803150000.00	3728985967.53	1267108.00000	1268654.00000	0.998781385626
2804000000.00	3728985968.86	1275159.00000	1275753.00000	0.999534392629
2804850000.00	3728985970.15	1274744.00000	1276281.00000	0.998795719751
2805700000.00	3728985971.44	1276913.00000	1279168.00000	0.998237135388
2806550000.00	3728985972.77	1279978.00000	1279840.00000	1.00010782598
2807400000.00	3728985974.06	1272327.00000	1274159.00000	0.998562188863
2808250000.00	3728985975.35	1279140.00000	1282441.00000	0.997426002444
2809100000.00	3728985976.68	1271254.00000	1271715.00000	0.999637497395
2809950000.00	3728985977.97	1276724.00000	1277514.00000	0.999381611474
2810800000.00	3728985979.26	1281162.00000	1284445.00000	0.997444032247
2811650000.00	3728985980.58	1278815.00000	1280870.00000	0.998395621726
2812500000.00	3728985981.87	1277877.00000	1277573.00000	1.00023795118
2813350000.00	3728985983.14	1269461.00000	1272120.00000	0.997909788385
2814200000.00	3728985984.45	1269196.00000	1271452.00000	0.998225650673
2815050000.00	3728985985.74	1260714.00000	1260691.00000	1.00001824396
2815900000.00	3728985987.03	1261649.00000	1263100.00000	0.998851239015
2816750000.00	3728985988.36	1273204.00000	1275174.00000	0.998455112792
2817600000.00	3728985989.65	1270584.00000	1272381.00000	0.998587687179
2818450000.00	3728985990.94	1268509.00000	1267703.00000	1.00063579561
2819300000.00	3728985992.26	1267771.00000	1268986.00000	0.999042542629
2820150000.00	3728985993.55	1269792.00000	1271605.00000	0.998574242788
2821000000.00	3728985994.82	1270900.00000	1272388.00000	0.998830545400
2821850000.00	3728985996.15	1280082.00000	1281970.00000	0.998527266629
2822700000.00	3728985997.44	1281886.00000	1282621.00000	0.999426954650
2823550000.00	3728985998.73	1276454.00000	1279003.00000	0.998007041422
2824400000.00	3728986000.05	1268224.00000	1268353.00000	0.999898293298
2825250000.00	3728986001.34	1274235.00000	1274731.00000	0.999610898299
2826100000.00	3728986002.67	1278440.00000	1282212.00000	0.997058208783
2826950000.00	3728986003.96	1279328.00000	1283831.00000	0.996492529001
2827800000.00	3728986005.25	1279325.00000	1281289.00000	0.998467168609
2828650000.00	3728986006.58	1281769.00000	1284694.00000	0.997723193227
2829500000.00	3728986007.87	1278108.00000	1279710.00000	0.998748153879
2830350000.00	3728986009.16	1279127.00000	1282220.00000	0.997587777448
2831200000.00	3728986010.49	1272980.00000	1277848.00000	0.996190470228
2832050000.00	3728986011.78	1276132.00000	1287064.00000	0.991506249883
2832900000.00	3728986013.07	1273048.00000	1280379.00000	0.994274351579
2833750000.00	3728986014.40	1267782.00000	1280884.00000	0.989771126816
2834600000.00	3728986015.69	1268332.00000	1279352.00000	0.991386264296
2835450000.00	3728986016.98	1268373.00000	1278568.00000	0.992026235601
2836300000.00	3728986018.31	1268159.00000	1282701.00000	0.988662985372
2837150000.00	3728986019.60	1271303.00000	1281377.00000	0.992138145136
2838000000.00	3728986020.89	1271710.00000	1283836.00000	0.990554868379
2838850000.00	3728986022.22	1270226.00000	1277557.00000	0.994261704174
2839700000.00	3728986023.51	1275116.00000	1282222.00000	0.994458057965
2840550000.00	3728986024.80	1273979.00000	1281258.00000	0.994318864741
2841400000.00	3728986026.13	1276738.00000	1284327.00000	0.994091068708
2842250000.00	3728986027.42	1275663.00000	1281581.00000	0.995382266123
2843100000.00	3728986028.71	1278615.00000	1283135.00000	0.996477377673
2843950000.00	3728986030.04	1273337.00000	1279354.00000	0.995296845127
2844800000.00	3728986031.33	1264416.00000	1275473.00000	0.991331059144
2845650000.00	3728986032.62	1266003.00000	1277054.00000	0.991346489655
2846500000.00	3728986033.95	1272280.00000	1280885.00000	0.993281988625
2847350000.00	3728986035.24	1277846.00000	1287131.00000	0.992786282049
2848200000.00	3728986036.53	1278697.00000	1288387.00000	0.992478967888
2849050000.00	3728986037.85	1269791.00000	1276850.00000	0.994471551083
2849900000.00	3728986039.14	1266984.00000	1277320.00000	0.991908057495
2850750000.00	3728986040.47	1280498.00000	1285121.00000	0.996402673367
2851600000.00	3728986041.76	1284191.00000	1287572.00000	0.997374127427
2852450000.00	3728986043.05	1278310.00000	1281508.00000	0.997504502508
2853300000.00	3728986044.38	1281527.00000	1285322.00000	0.997047432472
2854150000.00	3728986045.67	1287398.00000	1290627.00000	0.997498115257
2855000000.00	3728986046.96	1286587.00000	1292348.00000	0.995542222374
2855850000.00	3728986048.29	1280445.00000	1283904.00000	0.997305873336
2856700000.00	3728986049.58	1282382.00000	1282345.00000	1.00002885339
2857550000.00	3728986050.87	1275520.00000	1277460.00000	0.998481361452
2858400000.00	3728986052.18	1273564.00000	1277367.00000	0.997022782020
2859250000.00	3728986053.47	1274892.00000	1280498.00000	0.995622015809
2860100000.00	3728986054.76	1277591.00000	1279931.00000	0.998171776447
2860950000.00	3728986056.09	1279187.00000	1279005.00000	1.00014229811
2861800000.00	3728986057.38	1279052.00000	1281886.00000	0.997789194983
