#Sample	Not specified	
#B-Field Theta	1.79999406447E+2	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2790000000.00	3728996582.44	1082245.00000	1083220.00000	0.999099905836
2790850000.00	3728996583.73	1074018.00000	1073320.00000	1.00065031864
2791700000.00	3728996585.02	1071138.00000	1071925.00000	0.999265806843
2792550000.00	3728996586.35	1080940.00000	1080447.00000	1.00045629263
2793400000.00	3728996587.64	1077898.00000	1079365.00000	0.998640867547
2794250000.00	3728996588.93	1075945.00000	1074456.00000	1.00138581757
2795100000.00	3728996590.26	1075964.00000	1074139.00000	1.00169903523
2795950000.00	3728996591.55	1073799.00000	1073964.00000	0.999846363565
2796800000.00	3728996592.84	1074118.00000	1074923.00000	0.999251109149
2797650000.00	3728996594.17	1076617.00000	1077748.00000	0.998950589563
2798500000.00	3728996595.46	1071563.00000	1072648.00000	0.998988484573
2799350000.00	3728996596.75	1074439.00000	1075898.00000	0.998643923495
2800200000.00	3728996598.08	1076850.00000	1078436.00000	0.998529351765
2801050000.00	3728996599.37	1061658.00000	1062212.00000	0.999478446864
2801900000.00	3728996600.66	1070735.00000	1073471.00000	0.997451258581
2802750000.00	3728996601.99	1068220.00000	1071031.00000	0.997375426108
2803600000.00	3728996603.28	1068019.00000	1067897.00000	1.00011424323
2804450000.00	3728996604.57	1068685.00000	1069741.00000	0.999012845165
2805300000.00	3728996605.90	1068176.00000	1070072.00000	0.998228156610
2806150000.00	3728996607.19	1066271.00000	1067053.00000	0.999267140433
2807000000.00	3728996608.48	1070848.00000	1073005.00000	0.997989757736
2807850000.00	3728996609.81	1060621.00000	1063744.00000	0.997064143253
2808700000.00	3728996611.10	1065219.00000	1067078.00000	0.998257859313
2809550000.00	3728996612.39	1062672.00000	1062633.00000	1.00003670129
2810400000.00	3728996613.72	1055482.00000	1057230.00000	0.998346622778
2811250000.00	3728996615.01	1052419.00000	1054245.00000	0.998267954792
2812100000.00	3728996616.30	1050811.00000	1051598.00000	0.999251615161
2812950000.00	3728996617.63	1054250.00000	1054482.00000	0.999779986761
2813800000.00	3728996618.92	1053679.00000	1054472.00000	0.999247964858
2814650000.00	3728996620.21	1068843.00000	1069429.00000	0.999452044035
2815500000.00	3728996621.53	1066814.00000	1068872.00000	0.998074605753
2816350000.00	3728996622.82	1057277.00000	1058385.00000	0.998953121974
2817200000.00	3728996624.15	1061403.00000	1062260.00000	0.999193229529
2818050000.00	3728996625.44	1059948.00000	1062032.00000	0.998037723910
2818900000.00	3728996626.73	1067036.00000	1067203.00000	0.999843516182
2819750000.00	3728996628.06	1075489.00000	1076110.00000	0.999422921449
2820600000.00	3728996629.35	1065913.00000	1067237.00000	0.998759413326
2821450000.00	3728996630.64	1072663.00000	1072737.00000	0.999931017575
2822300000.00	3728996631.97	1069488.00000	1070604.00000	0.998957597767
2823150000.00	3728996633.26	1068510.00000	1070256.00000	0.998368614612
2824000000.00	3728996634.55	1069498.00000	1070633.00000	0.998939879492
2824850000.00	3728996635.88	1065330.00000	1067958.00000	0.997539229071
2825700000.00	3728996637.17	1062791.00000	1064554.00000	0.998343907402
2826550000.00	3728996638.46	1070257.00000	1071408.00000	0.998925712707
2827400000.00	3728996639.80	1067790.00000	1068406.00000	0.999423440153
2828250000.00	3728996641.09	1067099.00000	1068242.00000	0.998930017730
2829100000.00	3728996642.38	1076055.00000	1075460.00000	1.00055325163
2829950000.00	3728996643.71	1075573.00000	1075269.00000	1.00028271995
2830800000.00	3728996645.00	1069292.00000	1071848.00000	0.997615333517
2831650000.00	3728996646.29	1069210.00000	1070926.00000	0.998397648390
2832500000.00	3728996647.62	1069003.00000	1068690.00000	1.00029288194
2833350000.00	3728996648.91	1056500.00000	1055533.00000	1.00091612484
2834200000.00	3728996650.20	1047580.00000	1049799.00000	0.997886262037
2835050000.00	3728996651.53	1056476.00000	1055225.00000	1.00118552915
2835900000.00	3728996652.82	1072831.00000	1071300.00000	1.00142910483
2836750000.00	3728996654.11	1066089.00000	1067820.00000	0.998378940271
2837600000.00	3728996655.44	1062525.00000	1064937.00000	0.997735077286
2838450000.00	3728996656.74	1056298.00000	1059613.00000	0.996871499312
2839300000.00	3728996658.03	1067823.00000	1070594.00000	0.997411717234
2840150000.00	3728996659.36	1074266.00000	1075163.00000	0.999165707897
2841000000.00	3728996660.65	1071963.00000	1073929.00000	0.998169338941
2841850000.00	3728996661.94	1065657.00000	1069551.00000	0.996359219897
2842700000.00	3728996663.27	1064934.00000	1066463.00000	0.998566288751
2843550000.00	3728996664.56	1063125.00000	1066428.00000	0.996902744489
2844400000.00	3728996665.85	1052194.00000	1056110.00000	0.996292052911
2845250000.00	3728996667.17	1044859.00000	1046986.00000	0.997968454210
2846100000.00	3728996668.46	1055528.00000	1055077.00000	1.00042745695
2846950000.00	3728996669.75	1062109.00000	1064416.00000	0.997832614316
2847800000.00	3728996671.07	1058026.00000	1060268.00000	0.997885440285
2848650000.00	3728996672.36	1063157.00000	1064306.00000	0.998920423262
2849500000.00	3728996673.63	1062330.00000	1064857.00000	0.997626911407
2850350000.00	3728996674.95	1058885.00000	1060123.00000	0.998832210979
2851200000.00	3728996676.24	1060736.00000	1063138.00000	0.997740650790
