#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2840000000.00	3728999727.62	1177879.00000	1178426.00000	0.999535821511
2840500000.00	3728999728.92	1176823.00000	1177835.00000	0.999140796461
2841000000.00	3728999730.23	1177852.00000	1179855.00000	0.998302333761
2841500000.00	3728999731.53	1180932.00000	1181053.00000	0.999897549052
2842000000.00	3728999732.81	1176307.00000	1178967.00000	0.997743787570
2842500000.00	3728999734.14	1181133.00000	1182011.00000	0.999257198114
2843000000.00	3728999735.42	1180660.00000	1183521.00000	0.997582636894
2843500000.00	3728999736.75	1173718.00000	1176484.00000	0.997648926802
2844000000.00	3728999738.05	1172640.00000	1176710.00000	0.996541203865
2844500000.00	3728999739.34	1167008.00000	1168353.00000	0.998848806825
2845000000.00	3728999740.62	1165720.00000	1169227.00000	0.997000582436
2845500000.00	3728999741.95	1169580.00000	1170756.00000	0.998995520843
2846000000.00	3728999743.23	1165224.00000	1166873.00000	0.998586821359
2846500000.00	3728999744.50	1167389.00000	1172013.00000	0.996054651271
2847000000.00	3728999745.83	1168762.00000	1169397.00000	0.999456985096
2847500000.00	3728999747.13	1171523.00000	1173351.00000	0.998442068912
2848000000.00	3728999748.42	1167853.00000	1169045.00000	0.998980364314
2848500000.00	3728999749.74	1165890.00000	1169981.00000	0.996503362020
2849000000.00	3728999751.02	1167026.00000	1172125.00000	0.995649781380
2849500000.00	3728999752.31	1171335.00000	1173573.00000	0.998093003162
2850000000.00	3728999753.63	1170408.00000	1172013.00000	0.998630561265
2850500000.00	3728999754.92	1171636.00000	1172160.00000	0.999552962053
2851000000.00	3728999756.25	1171711.00000	1176281.00000	0.996114873912
2851500000.00	3728999757.55	1170233.00000	1172328.00000	0.998212957466
2852000000.00	3728999758.83	1168420.00000	1171938.00000	0.996998134714
2852500000.00	3728999760.12	1168435.00000	1170629.00000	0.998125793911
2853000000.00	3728999761.45	1176727.00000	1180110.00000	0.997133318081
2853500000.00	3728999762.74	1170572.00000	1173964.00000	0.997110643938
2854000000.00	3728999764.02	1167174.00000	1168610.00000	0.998771189704
2854500000.00	3728999765.34	1163686.00000	1168200.00000	0.996135935627
2855000000.00	3728999766.63	1171959.00000	1172622.00000	0.999434600408
2855500000.00	3728999767.96	1166690.00000	1169534.00000	0.997568262231
2856000000.00	3728999769.25	1169774.00000	1172055.00000	0.998053845596
2856500000.00	3728999770.55	1171598.00000	1173086.00000	0.998731550798
2857000000.00	3728999771.88	1171654.00000	1176675.00000	0.995732891410
2857500000.00	3728999773.16	1166936.00000	1171106.00000	0.996439263397
2858000000.00	3728999774.45	1163932.00000	1168237.00000	0.996314960064
2858500000.00	3728999775.78	1160763.00000	1165710.00000	0.995756234398
2859000000.00	3728999777.07	1159578.00000	1166933.00000	0.993697153136
2859500000.00	3728999778.37	1160027.00000	1167310.00000	0.993760869007
2860000000.00	3728999779.69	1165383.00000	1170272.00000	0.995822338738
2860500000.00	3728999780.99	1164948.00000	1170914.00000	0.994904835026
2861000000.00	3728999782.27	1167087.00000	1176203.00000	0.992249637180
2861500000.00	3728999783.61	1158835.00000	1172035.00000	0.988737537702
