#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3728977157.59	1063465.00000	1065152.00000	0.998416188488
2752000000.00	3728977158.87	1064455.00000	1064133.00000	1.00030259375
2754000000.00	3728977160.16	1066344.00000	1066465.00000	0.999886541049
2756000000.00	3728977161.49	1055331.00000	1056971.00000	0.998448396408
2758000000.00	3728977162.78	1047972.00000	1048704.00000	0.999301995606
2760000000.00	3728977164.07	1040398.00000	1042547.00000	0.997938702044
2762000000.00	3728977165.40	1033036.00000	1033725.00000	0.999333478440
2764000000.00	3728977166.69	1025510.00000	1030763.00000	0.994903775165
2766000000.00	3728977167.98	1024662.00000	1024886.00000	0.999781439106
2768000000.00	3728977169.30	1021927.00000	1026058.00000	0.995973911806
2770000000.00	3728977170.59	1034570.00000	1035547.00000	0.999056537270
2772000000.00	3728977171.88	1037227.00000	1038180.00000	0.999082047429
2774000000.00	3728977173.20	1047864.00000	1049737.00000	0.998215743562
2776000000.00	3728977174.49	1044661.00000	1046672.00000	0.998078672211
2778000000.00	3728977175.82	1030338.00000	1035489.00000	0.995025538659
2780000000.00	3728977177.11	1033315.00000	1037342.00000	0.996117963025
2782000000.00	3728977178.40	1024909.00000	1031418.00000	0.993689270499
2784000000.00	3728977179.73	1030176.00000	1039436.00000	0.991091322602
2786000000.00	3728977181.02	1024875.00000	1033850.00000	0.991318856701
2788000000.00	3728977182.31	1028765.00000	1036259.00000	0.992768217212
2790000000.00	3728977183.64	1019134.00000	1027252.00000	0.992097362672
2792000000.00	3728977184.93	1024882.00000	1030760.00000	0.994297411619
2794000000.00	3728977186.22	1014265.00000	1022356.00000	0.992085927016
2796000000.00	3728977187.55	1023659.00000	1026019.00000	0.997699847664
2798000000.00	3728977188.84	1030978.00000	1033817.00000	0.997253866013
2800000000.00	3728977190.13	1031117.00000	1032805.00000	0.998365615968
2802000000.00	3728977191.46	1039575.00000	1038990.00000	1.00056304681
2804000000.00	3728977192.75	1031467.00000	1030476.00000	1.00096169149
2806000000.00	3728977194.04	1029394.00000	1032169.00000	0.997311486782
