#Sample	Not specified	
#B-Field Theta	1.09999513715E+2	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2790000000.00	3728993101.85	1105841.00000	1105808.00000	1.00002984243
2790850000.00	3728993103.18	1098371.00000	1097873.00000	1.00045360438
2791700000.00	3728993104.47	1086106.00000	1091439.00000	0.995113790143
2792550000.00	3728993105.76	1081638.00000	1082216.00000	0.999465910687
2793400000.00	3728993107.08	1088985.00000	1087949.00000	1.00095225052
2794250000.00	3728993108.37	1094749.00000	1093164.00000	1.00144991968
2795100000.00	3728993109.70	1084725.00000	1087019.00000	0.997889641303
2795950000.00	3728993110.99	1082031.00000	1083553.00000	0.998595361740
2796800000.00	3728993112.28	1077647.00000	1080889.00000	0.997000617085
2797650000.00	3728993113.61	1074526.00000	1075808.00000	0.998808337547
2798500000.00	3728993114.90	1072701.00000	1073972.00000	0.998816542703
2799350000.00	3728993116.19	1074758.00000	1077704.00000	0.997266410814
2800200000.00	3728993117.52	1078618.00000	1081308.00000	0.997512272174
2801050000.00	3728993118.81	1082409.00000	1084121.00000	0.998420840478
2801900000.00	3728993120.10	1078456.00000	1079817.00000	0.998739601247
2802750000.00	3728993121.43	1072642.00000	1078068.00000	0.994966922309
2803600000.00	3728993122.72	1073412.00000	1074478.00000	0.999007890343
2804450000.00	3728993124.01	1083052.00000	1084332.00000	0.998819549732
2805300000.00	3728993125.34	1092349.00000	1090658.00000	1.00155044019
2806150000.00	3728993126.63	1099577.00000	1100505.00000	0.999156750764
2807000000.00	3728993127.92	1100779.00000	1102182.00000	0.998727070484
2807850000.00	3728993129.23	1083532.00000	1084857.00000	0.998778640872
2808700000.00	3728993130.52	1089282.00000	1091318.00000	0.998134365968
2809550000.00	3728993131.81	1089321.00000	1088775.00000	1.00050148102
2810400000.00	3728993133.14	1085056.00000	1086413.00000	0.998750935418
2811250000.00	3728993134.43	1093176.00000	1093728.00000	0.999495304134
2812100000.00	3728993135.72	1093459.00000	1095802.00000	0.997861840004
2812950000.00	3728993137.05	1096414.00000	1099149.00000	0.997511711333
2813800000.00	3728993138.34	1082678.00000	1083285.00000	0.999439667308
2814650000.00	3728993139.66	1080275.00000	1082627.00000	0.997827506611
2815500000.00	3728993140.96	1078554.00000	1082105.00000	0.996718433054
2816350000.00	3728993142.25	1089682.00000	1090202.00000	0.999523024174
2817200000.00	3728993143.54	1088125.00000	1087715.00000	1.00037693697
2818050000.00	3728993144.86	1090947.00000	1091541.00000	0.999455815219
2818900000.00	3728993146.15	1084300.00000	1084018.00000	1.00026014328
2819750000.00	3728993147.44	1080987.00000	1084339.00000	0.996908715817
2820600000.00	3728993148.76	1080125.00000	1085886.00000	0.994694654872
2821450000.00	3728993150.05	1086476.00000	1088358.00000	0.998270789575
2822300000.00	3728993151.34	1080024.00000	1084059.00000	0.996277877865
