#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3728975902.05	1130135.00000	1130563.00000	0.999621427554
2751000000.00	3728975903.34	1129166.00000	1128673.00000	1.00043679613
2752000000.00	3728975904.66	1129055.00000	1130503.00000	0.998719154217
2753000000.00	3728975905.95	1127430.00000	1128803.00000	0.998783667301
2754000000.00	3728975907.24	1125606.00000	1126283.00000	0.999398907735
2755000000.00	3728975908.56	1127970.00000	1130854.00000	0.997449714994
2756000000.00	3728975909.85	1130867.00000	1130638.00000	1.00020254051
2757000000.00	3728975911.14	1124189.00000	1126775.00000	0.997704954405
2758000000.00	3728975912.46	1124560.00000	1123956.00000	1.00053738758
2759000000.00	3728975913.75	1119742.00000	1122901.00000	0.997186751103
2760000000.00	3728975915.04	1120525.00000	1120975.00000	0.999598563750
2761000000.00	3728975916.36	1126272.00000	1126904.00000	0.999439171393
2762000000.00	3728975917.65	1125681.00000	1125578.00000	1.00009150854
2763000000.00	3728975918.98	1121857.00000	1124807.00000	0.997377327844
2764000000.00	3728975920.27	1125208.00000	1124377.00000	1.00073907595
2765000000.00	3728975921.56	1124051.00000	1125484.00000	0.998726769994
2766000000.00	3728975922.89	1126285.00000	1126088.00000	1.00017494192
2767000000.00	3728975924.18	1123666.00000	1126472.00000	0.997509037064
2768000000.00	3728975925.45	1122824.00000	1124104.00000	0.998861315323
2769000000.00	3728975926.78	1122145.00000	1122905.00000	0.999323184063
2770000000.00	3728975928.07	1120539.00000	1122912.00000	0.997886744464
2771000000.00	3728975929.36	1123079.00000	1123402.00000	0.999712480483
2772000000.00	3728975930.69	1123405.00000	1125987.00000	0.997706900701
2773000000.00	3728975931.98	1124665.00000	1124827.00000	0.999855977853
2774000000.00	3728975933.27	1124422.00000	1126161.00000	0.998455815820
2775000000.00	3728975934.60	1123267.00000	1124290.00000	0.999090092414
2776000000.00	3728975935.89	1123954.00000	1125629.00000	0.998511943100
2777000000.00	3728975937.18	1124791.00000	1127163.00000	0.997895601612
2778000000.00	3728975938.50	1127621.00000	1129114.00000	0.998677724304
2779000000.00	3728975939.79	1129666.00000	1132272.00000	0.997698432885
2780000000.00	3728975941.08	1131718.00000	1133766.00000	0.998193630784
2781000000.00	3728975942.41	1132294.00000	1133898.00000	0.998585410681
2782000000.00	3728975943.70	1131198.00000	1131579.00000	0.999663302341
2783000000.00	3728975944.99	1130328.00000	1130930.00000	0.999467694729
2784000000.00	3728975946.32	1132021.00000	1131641.00000	1.00033579554
2785000000.00	3728975947.61	1128863.00000	1133678.00000	0.995752762248
2786000000.00	3728975948.90	1134770.00000	1132848.00000	1.00169660890
2787000000.00	3728975950.23	1128409.00000	1130134.00000	0.998473632330
2788000000.00	3728975951.52	1129329.00000	1134292.00000	0.995624583441
