#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3729002727.60	1210114.00000	1211753.00000	0.998647414118
2751000000.00	3729002728.89	1212734.00000	1215115.00000	0.998040514684
2752000000.00	3729002730.18	1213996.00000	1215765.00000	0.998544949065
2753000000.00	3729002731.50	1210253.00000	1212232.00000	0.998367474213
2754000000.00	3729002732.79	1212980.00000	1214129.00000	0.999053642570
2755000000.00	3729002734.08	1208234.00000	1212047.00000	0.996854082391
2756000000.00	3729002735.40	1212462.00000	1212831.00000	0.999695753159
2757000000.00	3729002736.69	1210886.00000	1213874.00000	0.997538459511
2758000000.00	3729002737.98	1211969.00000	1215445.00000	0.997140142088
2759000000.00	3729002739.30	1208573.00000	1211485.00000	0.997596338378
2760000000.00	3729002740.59	1209966.00000	1212216.00000	0.998143895147
2761000000.00	3729002741.88	1207991.00000	1209371.00000	0.998858910955
2762000000.00	3729002743.21	1210706.00000	1210570.00000	1.00011234377
2763000000.00	3729002744.50	1205113.00000	1206401.00000	0.998932361628
2764000000.00	3729002745.79	1207327.00000	1210436.00000	0.997431504020
2765000000.00	3729002747.10	1211391.00000	1211286.00000	1.00008668473
2766000000.00	3729002748.39	1209644.00000	1211516.00000	0.998454828496
2767000000.00	3729002749.68	1206612.00000	1207164.00000	0.999542729902
2768000000.00	3729002751.01	1207844.00000	1206279.00000	1.00129737814
2769000000.00	3729002752.30	1212342.00000	1215046.00000	0.997774569852
2770000000.00	3729002753.59	1205713.00000	1207026.00000	0.998912202388
2771000000.00	3729002754.91	1205405.00000	1206333.00000	0.999230726508
2772000000.00	3729002756.20	1205939.00000	1208177.00000	0.998147622410
2773000000.00	3729002757.49	1205088.00000	1207337.00000	0.998137222664
2774000000.00	3729002758.82	1206138.00000	1206950.00000	0.999327229794
2775000000.00	3729002760.11	1204357.00000	1205920.00000	0.998703894122
2776000000.00	3729002761.40	1206360.00000	1206642.00000	0.999766293565
2777000000.00	3729002762.73	1203545.00000	1207495.00000	0.996728764922
2778000000.00	3729002764.02	1205546.00000	1207152.00000	0.998669595875
2779000000.00	3729002765.31	1205098.00000	1205588.00000	0.999593559325
2780000000.00	3729002766.64	1203275.00000	1205965.00000	0.997769421169
2781000000.00	3729002767.93	1201870.00000	1201084.00000	1.00065440885
2782000000.00	3729002769.22	1202149.00000	1202441.00000	0.999757160642
2783000000.00	3729002770.54	1202719.00000	1205639.00000	0.997578047824
2784000000.00	3729002771.83	1199407.00000	1201109.00000	0.998582976233
2785000000.00	3729002773.12	1193900.00000	1194359.00000	0.999615693439
2786000000.00	3729002774.44	1199232.00000	1202265.00000	0.997477261669
2787000000.00	3729002775.73	1197208.00000	1198973.00000	0.998527906800
2788000000.00	3729002777.06	1198644.00000	1200808.00000	0.998197880094
2789000000.00	3729002778.35	1198605.00000	1200513.00000	0.998410679435
2790000000.00	3729002779.64	1195451.00000	1200595.00000	0.995715457752
2791000000.00	3729002780.97	1193982.00000	1199171.00000	0.995672843990
2792000000.00	3729002782.26	1194912.00000	1202696.00000	0.993527874043
2793000000.00	3729002783.55	1191942.00000	1202045.00000	0.991595156587
2794000000.00	3729002784.88	1192284.00000	1202961.00000	0.991124400542
2795000000.00	3729002786.17	1192076.00000	1203691.00000	0.990350513545
2796000000.00	3729002787.46	1195681.00000	1203932.00000	0.993146622899
2797000000.00	3729002788.79	1193179.00000	1202527.00000	0.992226369969
2798000000.00	3729002790.08	1186800.00000	1197151.00000	0.991353638764
2799000000.00	3729002791.37	1196039.00000	1200564.00000	0.996230938126
2800000000.00	3729002792.70	1200523.00000	1202506.00000	0.998350943779
2801000000.00	3729002793.99	1200747.00000	1201609.00000	0.999282628542
2802000000.00	3729002795.28	1199042.00000	1201052.00000	0.998326467130
2803000000.00	3729002796.61	1193404.00000	1196329.00000	0.997555020400
2804000000.00	3729002797.90	1195691.00000	1196916.00000	0.998976536365
2805000000.00	3729002799.19	1203907.00000	1206184.00000	0.998112228317
2806000000.00	3729002800.51	1201588.00000	1203566.00000	0.998356550451
2807000000.00	3729002801.80	1205712.00000	1207532.00000	0.998492793566
2808000000.00	3729002803.13	1203751.00000	1205417.00000	0.998617905671
2809000000.00	3729002804.42	1198850.00000	1203596.00000	0.996056816407
2810000000.00	3729002805.71	1198942.00000	1201480.00000	0.997887605287
2811000000.00	3729002807.04	1202714.00000	1205830.00000	0.997415887812
2812000000.00	3729002808.33	1202982.00000	1203148.00000	0.999862028612
2813000000.00	3729002809.62	1202294.00000	1204808.00000	0.997913360469
2814000000.00	3729002810.95	1200774.00000	1203280.00000	0.997917359218
2815000000.00	3729002812.24	1196693.00000	1201820.00000	0.995733970145
2816000000.00	3729002813.53	1203492.00000	1204117.00000	0.999480947449
2817000000.00	3729002814.85	1205254.00000	1208811.00000	0.997057439087
2818000000.00	3729002816.14	1202876.00000	1204138.00000	0.998951947368
2819000000.00	3729002817.43	1199716.00000	1202239.00000	0.997901415609
2820000000.00	3729002818.75	1196967.00000	1199409.00000	0.997963997269
2821000000.00	3729002820.04	1199791.00000	1202387.00000	0.997840961354
2822000000.00	3729002821.33	1200232.00000	1200223.00000	1.00000749861
2823000000.00	3729002822.64	1193525.00000	1196334.00000	0.997651993507
2824000000.00	3729002823.93	1191051.00000	1194775.00000	0.996883095143
2825000000.00	3729002825.22	1201398.00000	1203458.00000	0.998288265980
2826000000.00	3729002826.55	1198911.00000	1197915.00000	1.00083144464
2827000000.00	3729002827.84	1201196.00000	1205152.00000	0.996717426515
2828000000.00	3729002829.17	1194018.00000	1195880.00000	0.998442987591
2829000000.00	3729002830.46	1192553.00000	1194962.00000	0.997984036312
2830000000.00	3729002831.75	1192706.00000	1190836.00000	1.00157032538
2831000000.00	3729002833.08	1196151.00000	1198741.00000	0.997839399837
2832000000.00	3729002834.37	1192416.00000	1196105.00000	0.996915822608
2833000000.00	3729002835.66	1195388.00000	1197826.00000	0.997964645950
2834000000.00	3729002836.99	1200258.00000	1202450.00000	0.998177055179
2835000000.00	3729002838.28	1201094.00000	1201376.00000	0.999765269158
2836000000.00	3729002839.57	1202806.00000	1205851.00000	0.997474812394
2837000000.00	3729002840.90	1199527.00000	1203483.00000	0.996712874216
2838000000.00	3729002842.19	1196743.00000	1198599.00000	0.998451525489
2839000000.00	3729002843.48	1196094.00000	1196829.00000	0.999385877180
2840000000.00	3729002844.80	1194221.00000	1197940.00000	0.996895503948
2841000000.00	3729002846.09	1194176.00000	1195111.00000	0.999217645892
2842000000.00	3729002847.38	1198983.00000	1201557.00000	0.997857779531
2843000000.00	3729002848.70	1191991.00000	1194533.00000	0.997871971725
2844000000.00	3729002849.99	1190457.00000	1193172.00000	0.997724552705
2845000000.00	3729002851.32	1196664.00000	1197788.00000	0.999061603556
2846000000.00	3729002852.61	1196813.00000	1200150.00000	0.997219514227
2847000000.00	3729002853.90	1198172.00000	1200419.00000	0.998128153586
2848000000.00	3729002855.23	1194819.00000	1194341.00000	1.00040022071
2849000000.00	3729002856.52	1193173.00000	1194576.00000	0.998825524705
2850000000.00	3729002857.81	1200036.00000	1201440.00000	0.998831402317
2851000000.00	3729002859.14	1200403.00000	1204472.00000	0.996621756255
2852000000.00	3729002860.43	1198035.00000	1198941.00000	0.999244333124
2853000000.00	3729002861.72	1200583.00000	1200436.00000	1.00012245551
2854000000.00	3729002863.05	1195413.00000	1196245.00000	0.999304490301
2855000000.00	3729002864.34	1193458.00000	1195263.00000	0.998489872103
2856000000.00	3729002865.63	1197024.00000	1199715.00000	0.997756967280
2857000000.00	3729002866.96	1198734.00000	1202570.00000	0.996810164897
2858000000.00	3729002868.25	1195426.00000	1197383.00000	0.998365602318
2859000000.00	3729002869.54	1191993.00000	1193605.00000	0.998649469464
2860000000.00	3729002870.87	1193119.00000	1197262.00000	0.996539604531
2861000000.00	3729002872.16	1193522.00000	1195311.00000	0.998503318383
2862000000.00	3729002873.45	1187369.00000	1192507.00000	0.995691429904
2863000000.00	3729002874.78	1185133.00000	1190845.00000	0.995203405985
2864000000.00	3729002876.07	1188519.00000	1191242.00000	0.997714150441
2865000000.00	3729002877.36	1185937.00000	1190857.00000	0.995868521577
2866000000.00	3729002878.69	1183890.00000	1189693.00000	0.995122271040
2867000000.00	3729002879.98	1181670.00000	1190800.00000	0.992332885455
2868000000.00	3729002881.27	1178081.00000	1187657.00000	0.991937066005
2869000000.00	3729002882.60	1178182.00000	1190839.00000	0.989371359185
2870000000.00	3729002883.89	1183253.00000	1195128.00000	0.990063825799
2871000000.00	3729002885.18	1185772.00000	1192567.00000	0.994302206920
2872000000.00	3729002886.51	1190271.00000	1198504.00000	0.993130602818
2873000000.00	3729002887.80	1189562.00000	1195363.00000	0.995147080845
2874000000.00	3729002889.09	1180815.00000	1191021.00000	0.991430881571
2875000000.00	3729002890.41	1176778.00000	1190103.00000	0.988803490118
2876000000.00	3729002891.70	1181311.00000	1192343.00000	0.990747628828
2877000000.00	3729002892.99	1179533.00000	1189401.00000	0.991703386831
2878000000.00	3729002894.31	1181841.00000	1189227.00000	0.993789242928
2879000000.00	3729002895.60	1184691.00000	1190890.00000	0.994794649380
2880000000.00	3729002896.89	1184146.00000	1189751.00000	0.995288930205
2881000000.00	3729002898.22	1186581.00000	1192210.00000	0.995278516369
2882000000.00	3729002899.51	1187833.00000	1193228.00000	0.995478651188
2883000000.00	3729002900.80	1190696.00000	1193321.00000	0.997800256595
2884000000.00	3729002902.13	1193976.00000	1196455.00000	0.997928045769
2885000000.00	3729002903.42	1190764.00000	1194060.00000	0.997239669698
2886000000.00	3729002904.70	1195278.00000	1197340.00000	0.998277849232
2887000000.00	3729002906.03	1191412.00000	1196354.00000	0.995869115663
2888000000.00	3729002907.32	1189547.00000	1191280.00000	0.998545262239
2889000000.00	3729002908.61	1196027.00000	1197325.00000	0.998915916731
2890000000.00	3729002909.93	1194702.00000	1197550.00000	0.997621811198
2891000000.00	3729002911.22	1196298.00000	1197078.00000	0.999348413387
2892000000.00	3729002912.55	1198972.00000	1199692.00000	0.999399845960
2893000000.00	3729002913.84	1198995.00000	1199809.00000	0.999321558681
2894000000.00	3729002915.13	1194811.00000	1196421.00000	0.998654319842
2895000000.00	3729002916.46	1189247.00000	1188379.00000	1.00073040671
2896000000.00	3729002917.75	1188248.00000	1189939.00000	0.998578918751
2897000000.00	3729002919.04	1198362.00000	1199429.00000	0.999110410037
2898000000.00	3729002920.37	1199907.00000	1201980.00000	0.998275345680
2899000000.00	3729002921.66	1199695.00000	1199983.00000	0.999759996600
2900000000.00	3729002922.95	1200597.00000	1199536.00000	1.00088450868
2901000000.00	3729002924.28	1196175.00000	1198418.00000	0.998128365896
2902000000.00	3729002925.57	1192775.00000	1195779.00000	0.997487830109
2903000000.00	3729002926.86	1193809.00000	1193506.00000	1.00025387388
2904000000.00	3729002928.19	1194793.00000	1196097.00000	0.998909787417
2905000000.00	3729002929.48	1195845.00000	1199316.00000	0.997105850335
2906000000.00	3729002930.77	1196931.00000	1198355.00000	0.998811704378
2907000000.00	3729002932.10	1199773.00000	1201731.00000	0.998370683622
2908000000.00	3729002933.39	1199458.00000	1201423.00000	0.998364439502
2909000000.00	3729002934.68	1195777.00000	1195937.00000	0.999866213689
2910000000.00	3729002936.01	1200601.00000	1203720.00000	0.997408865849
2911000000.00	3729002937.30	1199873.00000	1202666.00000	0.997677659467
2912000000.00	3729002938.59	1194856.00000	1196091.00000	0.998967469866
2913000000.00	3729002939.92	1195552.00000	1196755.00000	0.998994781722
2914000000.00	3729002941.21	1198077.00000	1200610.00000	0.997890239128
2915000000.00	3729002942.50	1194715.00000	1195992.00000	0.998932267105
2916000000.00	3729002943.83	1194313.00000	1196785.00000	0.997934466090
2917000000.00	3729002945.12	1197599.00000	1196307.00000	1.00107999034
2918000000.00	3729002946.41	1198904.00000	1199256.00000	0.999706484687
2919000000.00	3729002947.74	1202139.00000	1202099.00000	1.00003327513
2920000000.00	3729002949.03	1198235.00000	1199895.00000	0.998616545614
2921000000.00	3729002950.32	1196547.00000	1199283.00000	0.997718636886
2922000000.00	3729002951.65	1196860.00000	1197900.00000	0.999131814008
2923000000.00	3729002952.94	1197467.00000	1197392.00000	1.00006263613
2924000000.00	3729002954.23	1198613.00000	1200728.00000	0.998238568602
2925000000.00	3729002955.56	1193643.00000	1195592.00000	0.998369845231
2926000000.00	3729002956.85	1195420.00000	1193269.00000	1.00180261115
2927000000.00	3729002958.14	1193830.00000	1195505.00000	0.998598918449
2928000000.00	3729002959.46	1190436.00000	1189888.00000	1.00046054755
2929000000.00	3729002960.75	1194238.00000	1197905.00000	0.996938822361
2930000000.00	3729002962.04	1196780.00000	1196443.00000	1.00028166824
2931000000.00	3729002963.36	1192990.00000	1194747.00000	0.998529395763
2932000000.00	3729002964.65	1192927.00000	1193377.00000	0.999622918826
2933000000.00	3729002965.94	1189411.00000	1193845.00000	0.996285950019
2934000000.00	3729002967.27	1189549.00000	1194623.00000	0.995752634932
2935000000.00	3729002968.60	1193684.00000	1194653.00000	0.999188885810
2936000000.00	3729002969.89	1190275.00000	1193990.00000	0.996888583656
2937000000.00	3729002971.18	1187294.00000	1192254.00000	0.995839812657
2938000000.00	3729002972.51	1189083.00000	1193584.00000	0.996229004410
2939000000.00	3729002973.80	1183700.00000	1190780.00000	0.994054317338
2940000000.00	3729002975.09	1188112.00000	1194425.00000	0.994714611633
2941000000.00	3729002976.41	1183541.00000	1192136.00000	0.992790252119
2942000000.00	3729002977.70	1185267.00000	1193142.00000	0.993399779741
2943000000.00	3729002978.99	1183156.00000	1195192.00000	0.989929651470
2944000000.00	3729002980.31	1180781.00000	1191275.00000	0.991190950872
2945000000.00	3729002981.60	1178290.00000	1190204.00000	0.989989951302
2946000000.00	3729002982.89	1184013.00000	1195541.00000	0.990357503423
2947000000.00	3729002984.21	1190947.00000	1198082.00000	0.994044648029
2948000000.00	3729002985.50	1191504.00000	1193058.00000	0.998697464834
2949000000.00	3729002986.79	1191971.00000	1195651.00000	0.996922178796
2950000000.00	3729002988.11	1196898.00000	1195775.00000	1.00093913989
2951000000.00	3729002989.40	1196068.00000	1198703.00000	0.997801790769
2952000000.00	3729002990.69	1198265.00000	1198391.00000	0.999894859023
2953000000.00	3729002992.01	1199955.00000	1200833.00000	0.999268840880
2954000000.00	3729002993.30	1200020.00000	1199746.00000	1.00022838167
2955000000.00	3729002994.63	1200044.00000	1202380.00000	0.998057186580
2956000000.00	3729002995.92	1198580.00000	1203686.00000	0.995758029918
2957000000.00	3729002997.21	1198520.00000	1196539.00000	1.00165560838
2958000000.00	3729002998.50	1198420.00000	1201233.00000	0.997658239492
2959000000.00	3729002999.82	1194562.00000	1199774.00000	0.995655848518
2960000000.00	3729003001.11	1191351.00000	1192808.00000	0.998778512552
2961000000.00	3729003002.44	1196949.00000	1198831.00000	0.998430137359
2962000000.00	3729003003.73	1197928.00000	1201929.00000	0.996671184404
2963000000.00	3729003005.02	1198407.00000	1201227.00000	0.997652400421
2964000000.00	3729003006.35	1202093.00000	1203753.00000	0.998620979553
2965000000.00	3729003007.64	1199952.00000	1202097.00000	0.998215618207
2966000000.00	3729003008.93	1199959.00000	1201194.00000	0.998971856336
2967000000.00	3729003010.26	1203354.00000	1201971.00000	1.00115061012
2968000000.00	3729003011.55	1202900.00000	1203616.00000	0.999405125887
2969000000.00	3729003012.84	1202351.00000	1202684.00000	0.999723119290
2970000000.00	3729003014.17	1202991.00000	1206482.00000	0.997106463254
2971000000.00	3729003015.46	1204086.00000	1206741.00000	0.997799859290
2972000000.00	3729003016.75	1203889.00000	1204579.00000	0.999427185764
2973000000.00	3729003018.07	1202239.00000	1204288.00000	0.998298579742
2974000000.00	3729003019.36	1196753.00000	1198892.00000	0.998215852637
2975000000.00	3729003020.65	1200984.00000	1201979.00000	0.999172198516
2976000000.00	3729003021.98	1198087.00000	1199779.00000	0.998589740277
2977000000.00	3729003023.27	1203379.00000	1202190.00000	1.00098902836
2978000000.00	3729003024.56	1200330.00000	1200022.00000	1.00025666196
2979000000.00	3729003025.88	1205871.00000	1206958.00000	0.999099388711
2980000000.00	3729003027.16	1202223.00000	1207029.00000	0.996018322675
2981000000.00	3729003028.45	1202882.00000	1202438.00000	1.00036924981
2982000000.00	3729003029.78	1203841.00000	1203176.00000	1.00055270384
2983000000.00	3729003031.07	1202465.00000	1203847.00000	0.998852013586
2984000000.00	3729003032.36	1202705.00000	1203414.00000	0.999410842819
2985000000.00	3729003033.69	1202891.00000	1205038.00000	0.998218313447
2986000000.00	3729003034.98	1204231.00000	1205737.00000	0.998750971398
2987000000.00	3729003036.27	1204941.00000	1205678.00000	0.999388725680
2988000000.00	3729003037.55	1201554.00000	1203272.00000	0.998572226396
2989000000.00	3729003038.87	1203885.00000	1204708.00000	0.999316846904
2990000000.00	3729003040.15	1204280.00000	1206404.00000	0.998239395758
