#Sample	Not specified	
#B-Field Phi	4.00009045268E+1	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2770000000.00	3728987156.15	1362331.00000	1366083.00000	0.997253461173
2770850000.00	3728987157.44	1358830.00000	1360507.00000	0.998767371281
2771700000.00	3728987158.73	1359288.00000	1363824.00000	0.996674057650
2772550000.00	3728987160.06	1364202.00000	1366403.00000	0.998389201429
2773400000.00	3728987161.35	1356746.00000	1359048.00000	0.998306167258
2774250000.00	3728987162.64	1352662.00000	1352558.00000	1.00007689134
2775100000.00	3728987163.97	1353775.00000	1355436.00000	0.998774564052
2775950000.00	3728987165.26	1350127.00000	1354402.00000	0.996843625452
2776800000.00	3728987166.55	1346808.00000	1350082.00000	0.997574962113
2777650000.00	3728987167.88	1341968.00000	1344424.00000	0.998173195361
2778500000.00	3728987169.17	1342968.00000	1344714.00000	0.998701582641
2779350000.00	3728987170.46	1339431.00000	1343374.00000	0.997064853124
2780200000.00	3728987171.79	1348880.00000	1348860.00000	1.00001482734
2781050000.00	3728987173.08	1345705.00000	1345916.00000	0.999843229444
2781900000.00	3728987174.37	1339888.00000	1341777.00000	0.998592165464
2782750000.00	3728987175.70	1337916.00000	1341982.00000	0.996970153102
2783600000.00	3728987176.99	1343990.00000	1344778.00000	0.999414029676
2784450000.00	3728987178.28	1330338.00000	1331696.00000	0.998980247744
2785300000.00	3728987179.61	1340317.00000	1342008.00000	0.998739947899
2786150000.00	3728987180.90	1331548.00000	1337768.00000	0.995350464356
2787000000.00	3728987182.19	1338586.00000	1342630.00000	0.996988001162
2787850000.00	3728987183.52	1349599.00000	1351650.00000	0.998482595346
2788700000.00	3728987184.81	1339970.00000	1340750.00000	0.999418236062
2789550000.00	3728987186.10	1332929.00000	1331821.00000	1.00083194363
2790400000.00	3728987187.43	1325432.00000	1326352.00000	0.999306368144
2791250000.00	3728987188.72	1330834.00000	1332673.00000	0.998620066588
2792100000.00	3728987190.01	1335507.00000	1337780.00000	0.998300916444
2792950000.00	3728987191.34	1338158.00000	1339125.00000	0.999277886680
2793800000.00	3728987192.63	1333532.00000	1335173.00000	0.998770945788
