#Sample	Not specified	
#B-Field Phi	8.50002760244E+1	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2770000000.00	3728989944.71	1182795.00000	1185497.00000	0.997720787147
2770850000.00	3728989946.00	1179111.00000	1180797.00000	0.998572150844
2771700000.00	3728989947.29	1173699.00000	1173137.00000	1.00047905743
2772550000.00	3728989948.62	1160520.00000	1162474.00000	0.998319102191
2773400000.00	3728989949.91	1158076.00000	1158953.00000	0.999243282514
2774250000.00	3728989951.20	1152024.00000	1151000.00000	1.00088966116
2775100000.00	3728989952.52	1155211.00000	1155538.00000	0.999717014932
2775950000.00	3728989953.81	1157220.00000	1156595.00000	1.00054037930
2776800000.00	3728989955.14	1151501.00000	1152117.00000	0.999465332080
2777650000.00	3728989956.43	1151802.00000	1153527.00000	0.998504586369
2778500000.00	3728989957.72	1146516.00000	1146089.00000	1.00037257141
2779350000.00	3728989959.05	1138336.00000	1142144.00000	0.996665919534
2780200000.00	3728989960.34	1146486.00000	1147882.00000	0.998783847120
2781050000.00	3728989961.63	1151894.00000	1153039.00000	0.999006972010
2781900000.00	3728989962.96	1150220.00000	1151813.00000	0.998616962997
2782750000.00	3728989964.25	1151798.00000	1152294.00000	0.999569554298
2783600000.00	3728989965.54	1143222.00000	1142638.00000	1.00051109800
2784450000.00	3728989966.87	1146529.00000	1147448.00000	0.999199092246
2785300000.00	3728989968.16	1142728.00000	1143961.00000	0.998922166053
2786150000.00	3728989969.45	1141472.00000	1142058.00000	0.999486891209
2787000000.00	3728989970.78	1141371.00000	1144165.00000	0.997558044513
2787850000.00	3728989972.07	1135134.00000	1136938.00000	0.998413281991
2788700000.00	3728989973.36	1135280.00000	1137159.00000	0.998347636522
2789550000.00	3728989974.69	1133494.00000	1136104.00000	0.997702675107
2790400000.00	3728989975.98	1135135.00000	1136919.00000	0.998430846877
2791250000.00	3728989977.27	1134708.00000	1135517.00000	0.999287549196
2792100000.00	3728989978.60	1138300.00000	1140589.00000	0.997993142140
2792950000.00	3728989979.89	1131604.00000	1134710.00000	0.997262736734
2793800000.00	3728989981.18	1136617.00000	1135310.00000	1.00115122742
2794650000.00	3728989982.51	1126753.00000	1127776.00000	0.999092904974
2795500000.00	3728989983.80	1124277.00000	1123614.00000	1.00059006029
2796350000.00	3728989985.09	1123283.00000	1120989.00000	1.00204640724
2797200000.00	3728989986.42	1117598.00000	1119122.00000	0.998638218175
2798050000.00	3728989987.71	1129339.00000	1131045.00000	0.998491660367
2798900000.00	3728989989.00	1131745.00000	1134260.00000	0.997782695326
2799750000.00	3728989990.33	1125483.00000	1128035.00000	0.997737658849
2800600000.00	3728989991.62	1125303.00000	1128325.00000	0.997321693661
2801450000.00	3728989992.91	1126848.00000	1130192.00000	0.997041210697
2802300000.00	3728989994.24	1134107.00000	1135396.00000	0.998864713281
2803150000.00	3728989995.53	1128396.00000	1127486.00000	1.00080710537
2804000000.00	3728989996.82	1124980.00000	1125660.00000	0.999395909955
2804850000.00	3728989998.15	1125620.00000	1127422.00000	0.998401663264
2805700000.00	3728989999.44	1129405.00000	1130104.00000	0.999381472856
2806550000.00	3728990000.73	1124813.00000	1129014.00000	0.996279054113
2807400000.00	3728990002.06	1127552.00000	1128059.00000	0.999550555423
2808250000.00	3728990003.35	1121993.00000	1121555.00000	1.00039052922
2809100000.00	3728990004.64	1120821.00000	1122284.00000	0.998696408396
2809950000.00	3728990005.97	1123649.00000	1122783.00000	1.00077129775
2810800000.00	3728990007.26	1125447.00000	1126512.00000	0.999054603946
2811650000.00	3728990008.55	1105865.00000	1106989.00000	0.998984633090
2812500000.00	3728990009.88	1098466.00000	1100072.00000	0.998540095557
2813350000.00	3728990011.17	1107252.00000	1106668.00000	1.00052771021
2814200000.00	3728990012.46	1113981.00000	1113115.00000	1.00077799688
