#Sample	Not specified	
#B-Field Phi	2.50002015073E+1	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2770000000.00	3728986226.51	1309648.00000	1311440.00000	0.998633563106
2770850000.00	3728986227.80	1309367.00000	1309230.00000	1.00010464166
2771700000.00	3728986229.13	1314427.00000	1317603.00000	0.997589562258
2772550000.00	3728986230.42	1313474.00000	1317968.00000	0.996590205529
2773400000.00	3728986231.71	1311368.00000	1312934.00000	0.998807251545
2774250000.00	3728986233.04	1317507.00000	1317839.00000	0.999748072412
2775100000.00	3728986234.33	1309982.00000	1313250.00000	0.997511517228
2775950000.00	3728986235.62	1316432.00000	1317622.00000	0.999096857824
2776800000.00	3728986236.89	1318166.00000	1320373.00000	0.998328502628
2777650000.00	3728986238.21	1317015.00000	1318818.00000	0.998632866703
2778500000.00	3728986239.50	1314293.00000	1313939.00000	1.00026941890
2779350000.00	3728986240.79	1309995.00000	1312416.00000	0.998155310511
2780200000.00	3728986242.11	1317714.00000	1320428.00000	0.997944605840
2781050000.00	3728986243.40	1318534.00000	1319357.00000	0.999376211291
2781900000.00	3728986244.73	1316779.00000	1318464.00000	0.998721997719
2782750000.00	3728986246.02	1314739.00000	1316084.00000	0.998978028758
2783600000.00	3728986247.31	1312467.00000	1310364.00000	1.00160489757
2784450000.00	3728986248.64	1313106.00000	1315350.00000	0.998293990193
2785300000.00	3728986249.93	1317683.00000	1320595.00000	0.997794933344
2786150000.00	3728986251.22	1315517.00000	1318275.00000	0.997907872030
2787000000.00	3728986252.55	1315667.00000	1317580.00000	0.998548095751
2787850000.00	3728986253.84	1312242.00000	1313638.00000	0.998937302362
2788700000.00	3728986255.13	1317386.00000	1318659.00000	0.999034625328
2789550000.00	3728986256.46	1315376.00000	1314984.00000	1.00029810249
2790400000.00	3728986257.75	1315518.00000	1317404.00000	0.998568396635
2791250000.00	3728986259.04	1316113.00000	1316430.00000	0.999759197223
2792100000.00	3728986260.37	1321532.00000	1322481.00000	0.999282409350
2792950000.00	3728986261.66	1315516.00000	1315397.00000	1.00009046698
2793800000.00	3728986262.95	1312582.00000	1313576.00000	0.999243287027
2794650000.00	3728986264.28	1308435.00000	1313798.00000	0.995917941723
2795500000.00	3728986265.57	1304021.00000	1302137.00000	1.00144685237
2796350000.00	3728986266.86	1310743.00000	1316321.00000	0.995762431808
2797200000.00	3728986268.19	1317757.00000	1319387.00000	0.998764577793
2798050000.00	3728986269.48	1320695.00000	1321281.00000	0.999556491011
2798900000.00	3728986270.77	1313484.00000	1320192.00000	0.994918920884
2799750000.00	3728986272.09	1313322.00000	1314394.00000	0.999184415023
2800600000.00	3728986273.38	1308171.00000	1308285.00000	0.999912863023
2801450000.00	3728986274.71	1308736.00000	1306808.00000	1.00147535063
2802300000.00	3728986276.00	1308806.00000	1312425.00000	0.997242509096
2803150000.00	3728986277.29	1307542.00000	1309226.00000	0.998713743846
2804000000.00	3728986278.62	1305681.00000	1306114.00000	0.999668482230
2804850000.00	3728986279.91	1300154.00000	1301462.00000	0.998994976419
2805700000.00	3728986281.20	1307001.00000	1307629.00000	0.999519741456
2806550000.00	3728986282.53	1306039.00000	1307816.00000	0.998641246169
2807400000.00	3728986283.82	1308707.00000	1310893.00000	0.998332434455
2808250000.00	3728986285.11	1313222.00000	1314188.00000	0.999264945350
2809100000.00	3728986286.44	1316493.00000	1317468.00000	0.999259944075
2809950000.00	3728986287.73	1315618.00000	1318071.00000	0.998138946991
2810800000.00	3728986289.02	1311470.00000	1313047.00000	0.998798976731
2811650000.00	3728986290.35	1301876.00000	1305306.00000	0.997372263668
2812500000.00	3728986291.64	1304766.00000	1306530.00000	0.998649858786
2813350000.00	3728986292.93	1313651.00000	1316533.00000	0.997810917007
2814200000.00	3728986294.26	1306682.00000	1309224.00000	0.998058391841
2815050000.00	3728986295.55	1314525.00000	1317006.00000	0.998116181703
2815900000.00	3728986296.84	1310937.00000	1314703.00000	0.997135474704
2816750000.00	3728986298.17	1310457.00000	1313100.00000	0.997987205849
2817600000.00	3728986299.46	1323449.00000	1323577.00000	0.999903292366
2818450000.00	3728986300.75	1319704.00000	1320442.00000	0.999441096239
2819300000.00	3728986302.08	1316308.00000	1317446.00000	0.999136207480
2820150000.00	3728986303.37	1320596.00000	1321587.00000	0.999250143956
2821000000.00	3728986304.66	1319304.00000	1319125.00000	1.00013569601
2821850000.00	3728986305.99	1317518.00000	1319180.00000	0.998740126442
2822700000.00	3728986307.28	1319987.00000	1321539.00000	0.998825611654
2823550000.00	3728986308.57	1322318.00000	1323168.00000	0.999357602360
2824400000.00	3728986309.90	1321714.00000	1321399.00000	1.00023838371
2825250000.00	3728986311.19	1322526.00000	1321292.00000	1.00093393436
2826100000.00	3728986312.48	1319824.00000	1321691.00000	0.998587415667
2826950000.00	3728986313.81	1313750.00000	1319624.00000	0.995548732063
2827800000.00	3728986315.10	1316916.00000	1321705.00000	0.996376649858
2828650000.00	3728986316.39	1319434.00000	1323793.00000	0.996707189115
2829500000.00	3728986317.72	1314613.00000	1319475.00000	0.996315201122
2830350000.00	3728986319.01	1320656.00000	1325866.00000	0.996070492795
2831200000.00	3728986320.30	1321351.00000	1325303.00000	0.997018040403
2832050000.00	3728986321.63	1312842.00000	1321386.00000	0.993534061962
2832900000.00	3728986322.92	1307422.00000	1313174.00000	0.995619773160
2833750000.00	3728986324.21	1306779.00000	1318996.00000	0.990737651972
2834600000.00	3728986325.52	1306485.00000	1317155.00000	0.991899207003
2835450000.00	3728986326.81	1308411.00000	1319970.00000	0.991242982795
2836300000.00	3728986328.10	1307558.00000	1320106.00000	0.990494702698
2837150000.00	3728986329.43	1311843.00000	1324878.00000	0.990161358253
2838000000.00	3728986330.72	1310532.00000	1324735.00000	0.989278610439
2838850000.00	3728986332.00	1308696.00000	1318208.00000	0.992784143322
2839700000.00	3728986333.33	1319819.00000	1329573.00000	0.992663810110
2840550000.00	3728986334.62	1323944.00000	1327517.00000	0.997308509044
2841400000.00	3728986335.91	1324855.00000	1328989.00000	0.996889364773
2842250000.00	3728986337.22	1318519.00000	1325079.00000	0.995049351774
2843100000.00	3728986338.51	1320686.00000	1327269.00000	0.995040191551
2843950000.00	3728986339.80	1322751.00000	1325871.00000	0.997646829895
2844800000.00	3728986341.13	1319000.00000	1326284.00000	0.994507963604
2845650000.00	3728986342.42	1320509.00000	1324183.00000	0.997225459019
2846500000.00	3728986343.71	1319456.00000	1328567.00000	0.993142235205
2847350000.00	3728986345.04	1316757.00000	1327539.00000	0.991878204708
2848200000.00	3728986346.33	1315084.00000	1324639.00000	0.992786713965
2849050000.00	3728986347.62	1319703.00000	1330301.00000	0.992033381919
2849900000.00	3728986348.95	1315460.00000	1326359.00000	0.991782767712
2850750000.00	3728986350.24	1309741.00000	1321733.00000	0.990927063181
2851600000.00	3728986351.53	1307716.00000	1315940.00000	0.993750474946
2852450000.00	3728986352.86	1309996.00000	1319239.00000	0.992993688028
2853300000.00	3728986354.15	1312239.00000	1318962.00000	0.994902809937
2854150000.00	3728986355.44	1309350.00000	1315520.00000	0.995309839455
2855000000.00	3728986356.77	1305467.00000	1309698.00000	0.996769484263
2855850000.00	3728986358.06	1314370.00000	1315844.00000	0.998879806421
2856700000.00	3728986359.35	1311716.00000	1317039.00000	0.995958358105
2857550000.00	3728986360.68	1316306.00000	1316793.00000	0.999630162068
2858400000.00	3728986361.97	1313104.00000	1315775.00000	0.997970017670
2859250000.00	3728986363.26	1309448.00000	1313074.00000	0.997238541011
2860100000.00	3728986364.58	1311570.00000	1315733.00000	0.996835984200
2860950000.00	3728986365.87	1312659.00000	1316960.00000	0.996734145304
2861800000.00	3728986367.16	1317157.00000	1318126.00000	0.999264865423
2862650000.00	3728986368.48	1315854.00000	1316261.00000	0.999690790808
2863500000.00	3728986369.77	1318532.00000	1321451.00000	0.997791064519
2864350000.00	3728986371.10	1315340.00000	1319626.00000	0.996752110068
2865200000.00	3728986372.39	1310873.00000	1310981.00000	0.999917618943
2866050000.00	3728986373.68	1310601.00000	1314318.00000	0.997171917299
2866900000.00	3728986375.01	1312183.00000	1314183.00000	0.998478141933
2867750000.00	3728986376.30	1317076.00000	1320130.00000	0.997686591472
2868600000.00	3728986377.59	1314490.00000	1320873.00000	0.995167589920
2869450000.00	3728986378.92	1323878.00000	1327707.00000	0.997116080581
2870300000.00	3728986380.21	1325689.00000	1328162.00000	0.998138028343
2871150000.00	3728986381.50	1317065.00000	1322033.00000	0.996242151293
2872000000.00	3728986382.83	1316612.00000	1318441.00000	0.998612755520
2872850000.00	3728986384.12	1319626.00000	1323656.00000	0.996955402310
2873700000.00	3728986385.41	1320830.00000	1320866.00000	0.999972745154
2874550000.00	3728986386.74	1320266.00000	1322159.00000	0.998568250868
2875400000.00	3728986388.03	1320931.00000	1322962.00000	0.998464808513
2876250000.00	3728986389.32	1318698.00000	1321750.00000	0.997690940042
2877100000.00	3728986390.65	1318694.00000	1324866.00000	0.995341415660
2877950000.00	3728986391.94	1316669.00000	1319332.00000	0.997981554302
2878800000.00	3728986393.23	1312881.00000	1318169.00000	0.995988374784
2879650000.00	3728986394.56	1314629.00000	1318129.00000	0.997344721192
2880500000.00	3728986395.85	1317250.00000	1318310.00000	0.999195940257
2881350000.00	3728986397.14	1308185.00000	1313183.00000	0.996193980580
2882200000.00	3728986398.47	1314107.00000	1318729.00000	0.996495110064
2883050000.00	3728986399.76	1317167.00000	1322461.00000	0.995996857374
2883900000.00	3728986401.05	1315023.00000	1322206.00000	0.994567412340
2884750000.00	3728986402.38	1312760.00000	1320655.00000	0.994021905797
2885600000.00	3728986403.67	1309601.00000	1317662.00000	0.993882346156
2886450000.00	3728986404.96	1312970.00000	1322679.00000	0.992659594656
2887300000.00	3728986406.29	1318704.00000	1328586.00000	0.992562017062
2888150000.00	3728986407.58	1309366.00000	1321511.00000	0.990809762461
2889000000.00	3728986408.87	1313937.00000	1328565.00000	0.988989624143
2889850000.00	3728986410.19	1319350.00000	1334351.00000	0.988757830586
2890700000.00	3728986411.48	1318463.00000	1331630.00000	0.990112118231
2891550000.00	3728986412.81	1323805.00000	1335036.00000	0.991587492772
2892400000.00	3728986414.10	1321255.00000	1330231.00000	0.993252299789
2893250000.00	3728986415.39	1324641.00000	1333963.00000	0.993011800177
2894100000.00	3728986416.72	1323642.00000	1331807.00000	0.993869231803
2894950000.00	3728986418.01	1326143.00000	1330744.00000	0.996542535604
2895800000.00	3728986419.30	1330015.00000	1333893.00000	0.997092720331
2896650000.00	3728986420.63	1323943.00000	1331667.00000	0.994199751139
2897500000.00	3728986421.92	1330710.00000	1334852.00000	0.996897034278
2898350000.00	3728986423.21	1324960.00000	1333748.00000	0.993411049164
2899200000.00	3728986424.53	1318432.00000	1330998.00000	0.990558964025
2900050000.00	3728986425.82	1321855.00000	1334995.00000	0.990157266507
2900900000.00	3728986427.11	1321176.00000	1331559.00000	0.992202373308
2901750000.00	3728986428.43	1319440.00000	1333050.00000	0.989790330445
2902600000.00	3728986429.72	1323408.00000	1336473.00000	0.990224269402
2903450000.00	3728986431.01	1328120.00000	1341092.00000	0.990327285526
2904300000.00	3728986432.33	1325523.00000	1332592.00000	0.994695300587
2905150000.00	3728986433.62	1325196.00000	1332558.00000	0.994475287380
2906000000.00	3728986434.91	1325190.00000	1331509.00000	0.995254256637
2906850000.00	3728986436.22	1331625.00000	1335175.00000	0.997341172505
2907700000.00	3728986437.51	1334407.00000	1335233.00000	0.999381381377
2908550000.00	3728986438.80	1329374.00000	1335624.00000	0.995320539313
2909400000.00	3728986440.13	1326176.00000	1331597.00000	0.995928948473
2910250000.00	3728986441.42	1332747.00000	1334552.00000	0.998647486198
2911100000.00	3728986442.71	1329413.00000	1330113.00000	0.999473728924
2911950000.00	3728986444.03	1329200.00000	1331569.00000	0.998220895800
2912800000.00	3728986445.32	1333739.00000	1335616.00000	0.998594655949
2913650000.00	3728986446.59	1335406.00000	1333469.00000	1.00145260220
2914500000.00	3728986447.91	1332323.00000	1335631.00000	0.997523268028
2915350000.00	3728986449.20	1335251.00000	1337182.00000	0.998555918342
2916200000.00	3728986450.49	1332207.00000	1336348.00000	0.996901256260
2917050000.00	3728986451.81	1331187.00000	1330530.00000	1.00049378819
2917900000.00	3728986453.10	1334414.00000	1336967.00000	0.998090453990
2918750000.00	3728986454.43	1334357.00000	1334748.00000	0.999707060808
2919600000.00	3728986455.72	1336288.00000	1338735.00000	0.998172155057
2920450000.00	3728986457.01	1326509.00000	1327529.00000	0.999231655203
2921300000.00	3728986458.34	1322735.00000	1325523.00000	0.997896679273
2922150000.00	3728986459.63	1334995.00000	1337404.00000	0.998198749219
2923000000.00	3728986460.92	1338554.00000	1340358.00000	0.998654090922
2923850000.00	3728986462.25	1338070.00000	1342407.00000	0.996769236156
2924700000.00	3728986463.54	1334027.00000	1335786.00000	0.998683172305
2925550000.00	3728986464.83	1330994.00000	1331666.00000	0.999495368959
2926400000.00	3728986466.16	1330269.00000	1331075.00000	0.999394474391
2927250000.00	3728986467.45	1333643.00000	1333163.00000	1.00036004600
2928100000.00	3728986468.74	1337282.00000	1337715.00000	0.999676313714
2928950000.00	3728986470.07	1330855.00000	1335707.00000	0.996367466817
2929800000.00	3728986471.36	1332805.00000	1335446.00000	0.998022383533
2930650000.00	3728986472.65	1331385.00000	1330825.00000	1.00042079161
2931500000.00	3728986473.98	1334326.00000	1337519.00000	0.997612744193
2932350000.00	3728986475.27	1334141.00000	1333591.00000	1.00041242030
2933200000.00	3728986476.56	1335696.00000	1339002.00000	0.997530996966
2934050000.00	3728986477.89	1336387.00000	1339097.00000	0.997976248173
2934900000.00	3728986479.18	1337831.00000	1340705.00000	0.997856351696
2935750000.00	3728986480.47	1335839.00000	1339707.00000	0.997112801530
2936600000.00	3728986481.80	1337474.00000	1341411.00000	0.997065030777
2937450000.00	3728986483.09	1332866.00000	1336702.00000	0.997130250422
2938300000.00	3728986484.38	1333501.00000	1334423.00000	0.999309064667
2939150000.00	3728986485.71	1340414.00000	1341533.00000	0.999165879632
2940000000.00	3728986487.00	1333954.00000	1335967.00000	0.998493226255
2940850000.00	3728986488.29	1336312.00000	1338493.00000	0.998370555543
2941700000.00	3728986489.56	1332859.00000	1336814.00000	0.997041473234
2942550000.00	3728986490.88	1335051.00000	1336375.00000	0.999009260125
2943400000.00	3728986492.17	1335260.00000	1334236.00000	1.00076748042
2944250000.00	3728986493.50	1339557.00000	1341402.00000	0.998624573394
2945100000.00	3728986494.79	1338803.00000	1339915.00000	0.999170096611
2945950000.00	3728986496.08	1339206.00000	1340714.00000	0.998875226185
2946800000.00	3728986497.41	1336952.00000	1340164.00000	0.997603278405
2947650000.00	3728986498.70	1338869.00000	1343073.00000	0.996869864855
2948500000.00	3728986499.99	1342902.00000	1343056.00000	0.999885336129
2949350000.00	3728986501.31	1339872.00000	1341107.00000	0.999079118967
2950200000.00	3728986502.60	1335604.00000	1336806.00000	0.999100841857
2951050000.00	3728986503.93	1342459.00000	1343443.00000	0.999267553592
2951900000.00	3728986505.22	1339289.00000	1341031.00000	0.998700999455
2952750000.00	3728986506.51	1339714.00000	1343695.00000	0.997037274084
2953600000.00	3728986507.82	1337677.00000	1340582.00000	0.997833030728
2954450000.00	3728986509.11	1339971.00000	1342785.00000	0.997904355500
2955300000.00	3728986510.40	1336410.00000	1337745.00000	0.999002051961
