#Sample	Not specified	
#B-Field Phi	1.50016045547E+1	deg
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2770000000.00	3728985607.05	1225181.00000	1224920.00000	1.00021307514
2770850000.00	3728985608.34	1221909.00000	1222854.00000	0.999227217640
2771700000.00	3728985609.63	1220369.00000	1221550.00000	0.999033195530
2772550000.00	3728985610.96	1220430.00000	1221669.00000	0.998985813670
2773400000.00	3728985612.25	1218514.00000	1221823.00000	0.997291751751
2774250000.00	3728985613.54	1221539.00000	1223452.00000	0.998436391456
2775100000.00	3728985614.87	1222428.00000	1222752.00000	0.999735023946
2775950000.00	3728985616.16	1223282.00000	1223626.00000	0.999718868347
2776800000.00	3728985617.45	1219361.00000	1218723.00000	1.00052349878
2777650000.00	3728985618.76	1220072.00000	1222219.00000	0.998243359005
2778500000.00	3728985620.05	1223270.00000	1224000.00000	0.999403594771
2779350000.00	3728985621.34	1225096.00000	1224146.00000	1.00077605122
2780200000.00	3728985622.67	1226208.00000	1225489.00000	1.00058670457
2781050000.00	3728985623.96	1227771.00000	1228809.00000	0.999155279624
2781900000.00	3728985625.25	1224926.00000	1226856.00000	0.998426873243
2782750000.00	3728985626.58	1224709.00000	1227609.00000	0.997637684312
2783600000.00	3728985627.87	1224340.00000	1225798.00000	0.998810570747
2784450000.00	3728985629.15	1228649.00000	1228619.00000	1.00002441766
2785300000.00	3728985630.44	1225131.00000	1226812.00000	0.998629781906
2786150000.00	3728985631.76	1232915.00000	1237701.00000	0.996133153322
2787000000.00	3728985633.05	1228245.00000	1229823.00000	0.998716888528
2787850000.00	3728985634.38	1229400.00000	1229856.00000	0.999629224885
2788700000.00	3728985635.67	1229548.00000	1228710.00000	1.00068201610
2789550000.00	3728985636.96	1226546.00000	1228760.00000	0.998198183535
2790400000.00	3728985638.25	1230593.00000	1230866.00000	0.999778204939
2791250000.00	3728985639.57	1226762.00000	1229382.00000	0.997868847925
2792100000.00	3728985640.86	1220711.00000	1222902.00000	0.998208360114
2792950000.00	3728985642.13	1221537.00000	1222522.00000	0.999194288528
2793800000.00	3728985643.46	1228037.00000	1228951.00000	0.999256276288
2794650000.00	3728985644.75	1227891.00000	1227362.00000	1.00043100569
2795500000.00	3728985646.04	1224344.00000	1227133.00000	0.997727222722
2796350000.00	3728985647.36	1222294.00000	1223663.00000	0.998881227920
2797200000.00	3728985648.65	1221562.00000	1224679.00000	0.997454843269
2798050000.00	3728985649.94	1226746.00000	1225655.00000	1.00089013629
2798900000.00	3728985651.27	1228177.00000	1230093.00000	0.998442394193
2799750000.00	3728985652.56	1224965.00000	1227313.00000	0.998086877594
2800600000.00	3728985653.85	1226762.00000	1225994.00000	1.00062643047
2801450000.00	3728985655.18	1219361.00000	1219404.00000	0.999964736871
2802300000.00	3728985656.47	1221486.00000	1225056.00000	0.997085847504
2803150000.00	3728985657.76	1232439.00000	1236164.00000	0.996986645785
2804000000.00	3728985659.08	1228602.00000	1231793.00000	0.997409467337
2804850000.00	3728985660.37	1230939.00000	1230825.00000	1.00009262080
2805700000.00	3728985661.66	1229141.00000	1229448.00000	0.999750294441
2806550000.00	3728985662.98	1233281.00000	1236516.00000	0.997383778293
2807400000.00	3728985664.27	1230688.00000	1232148.00000	0.998815077410
2808250000.00	3728985665.60	1230625.00000	1234565.00000	0.996808592500
2809100000.00	3728985666.89	1228238.00000	1231145.00000	0.997638783409
2809950000.00	3728985668.18	1229965.00000	1233775.00000	0.996911916678
2810800000.00	3728985669.51	1233841.00000	1233480.00000	1.00029266790
2811650000.00	3728985670.80	1231574.00000	1231582.00000	0.999993504290
2812500000.00	3728985672.09	1227957.00000	1230601.00000	0.997851456321
2813350000.00	3728985673.40	1234431.00000	1234451.00000	0.999983798466
2814200000.00	3728985674.67	1228735.00000	1233285.00000	0.996310666229
2815050000.00	3728985675.96	1237600.00000	1237693.00000	0.999924860204
2815900000.00	3728985677.29	1231501.00000	1233300.00000	0.998541311927
2816750000.00	3728985678.58	1234764.00000	1231644.00000	1.00253319953
2817600000.00	3728985679.87	1232110.00000	1234105.00000	0.998383443872
2818450000.00	3728985681.20	1230834.00000	1232326.00000	0.998789281408
2819300000.00	3728985682.49	1233186.00000	1233980.00000	0.999356553591
2820150000.00	3728985683.78	1235931.00000	1238971.00000	0.997546350964
2821000000.00	3728985685.11	1230250.00000	1234033.00000	0.996934441786
2821850000.00	3728985686.40	1230523.00000	1232085.00000	0.998732230325
2822700000.00	3728985687.70	1230165.00000	1229962.00000	1.00016504575
2823550000.00	3728985689.03	1224541.00000	1229121.00000	0.996273759866
2824400000.00	3728985690.32	1229953.00000	1232372.00000	0.998037118662
2825250000.00	3728985691.61	1230848.00000	1233435.00000	0.997902605326
2826100000.00	3728985692.94	1233119.00000	1233377.00000	0.999790818217
2826950000.00	3728985694.23	1234781.00000	1237383.00000	0.997897174925
2827800000.00	3728985695.52	1230554.00000	1234243.00000	0.997011123417
2828650000.00	3728985696.84	1234047.00000	1238388.00000	0.996494636576
2829500000.00	3728985698.13	1229844.00000	1234438.00000	0.996278468420
2830350000.00	3728985699.46	1227633.00000	1233390.00000	0.995332376621
2831200000.00	3728985700.75	1234985.00000	1237925.00000	0.997625058061
2832050000.00	3728985702.04	1229114.00000	1234423.00000	0.995699205216
2832900000.00	3728985703.31	1226927.00000	1233560.00000	0.994622880119
2833750000.00	3728985704.63	1221962.00000	1234178.00000	0.990101913986
2834600000.00	3728985705.92	1227374.00000	1235958.00000	0.993054780179
2835450000.00	3728985707.21	1226210.00000	1237131.00000	0.991172317240
2836300000.00	3728985708.53	1228021.00000	1238725.00000	0.991358856889
2837150000.00	3728985709.82	1226156.00000	1238276.00000	0.990212198250
2838000000.00	3728985711.11	1228972.00000	1240244.00000	0.990911465808
2838850000.00	3728985712.43	1227496.00000	1237923.00000	0.991577020542
2839700000.00	3728985713.72	1224952.00000	1234138.00000	0.992556748111
2840550000.00	3728985715.05	1225170.00000	1231060.00000	0.995215505337
2841400000.00	3728985716.34	1225284.00000	1232654.00000	0.994021031044
2842250000.00	3728985717.63	1222967.00000	1229593.00000	0.994611225015
2843100000.00	3728985718.94	1225407.00000	1233895.00000	0.993120970585
2843950000.00	3728985720.23	1227951.00000	1235258.00000	0.994084636570
2844800000.00	3728985721.52	1232622.00000	1241437.00000	0.992899357760
2845650000.00	3728985722.85	1224483.00000	1233852.00000	0.992406706801
2846500000.00	3728985724.14	1225481.00000	1234488.00000	0.992703857794
2847350000.00	3728985725.43	1225419.00000	1234338.00000	0.992774264424
2848200000.00	3728985726.76	1216514.00000	1228181.00000	0.990500585826
2849050000.00	3728985728.05	1221508.00000	1229089.00000	0.993832017047
2849900000.00	3728985729.34	1223227.00000	1227703.00000	0.996354167091
2850750000.00	3728985730.67	1228392.00000	1233608.00000	0.995771752453
